# t (s)	mx ()	my ()	mz ()	MaxAngle (rad)	phi (degree)	f_RF (GHz)
1.8217543203144783e-07	-0.0070166457	-0.9959031	-2.474924e-06	0.07218639	270	6e+09
1.8218128364043981e-07	-0.0070163114	-0.9959035	-7.7958214e-07	0.07218969	270	6e+09
1.8218567240329405e-07	-0.007016853	-0.99590236	4.7635976e-07	0.07219382	270	6e+09
1.821900612154676e-07	-0.0070180353	-0.99590003	1.6811191e-06	0.07220043	270	6e+09
1.821959143478679e-07	-0.0070205163	-0.9958954	3.1520606e-06	0.07220952	270	6e+09
1.8220030323487082e-07	-0.0070229624	-0.99589056	4.114424e-06	0.07221778	270	6e+09
1.8220615388898255e-07	-0.007026841	-0.9958827	5.1603006e-06	0.07222687	270	6e+09
1.822105428162611e-07	-0.0070300824	-0.9958761	5.7393536e-06	0.07223595	270	6e+09
1.8221639455887032e-07	-0.0070346436	-0.9958665	6.207208e-06	0.072246686	270	6e+09
1.8222078344703493e-07	-0.0070380955	-0.9958589	6.3173206e-06	0.07238775	270	6e+09
1.8222517228480087e-07	-0.007041448	-0.9958514	6.216971e-06	0.07314039	270	6e+09
1.822310254423507e-07	-0.0070455703	-0.9958414	5.7607976e-06	0.07414976	270	6e+09
1.8223541423772145e-07	-0.0070482623	-0.9958345	5.1889e-06	0.074888706	270	6e+09
1.8224126472521e-07	-0.0070511433	-0.9958263	4.1495723e-06	0.07580327	270	6e+09
1.8224565344118845e-07	-0.0070526702	-0.995821	3.1896836e-06	0.07641705	270	6e+09
1.822500420883045e-07	-0.0070535815	-0.9958167	2.104112e-06	0.07694381	270	6e+09
1.8225589327100731e-07	-0.007053764	-0.9958128	5.1313026e-07	0.077493176	270	6e+09
1.8226028178892427e-07	-0.007053094	-0.9958112	-7.453234e-07	0.07777293	270	6e+09
1.8226613452107011e-07	-0.0070511224	-0.9958111	-2.4447445e-06	0.077951476	270	6e+09
1.8227052293476062e-07	-0.0070488607	-0.9958127	-3.6892536e-06	0.07793616	270	6e+09
1.8227637301392036e-07	-0.007044881	-0.9958164	-5.2435457e-06	0.07771767	270	6e+09
1.8228076134910275e-07	-0.007041253	-0.99582064	-6.289297e-06	0.07741152	270	6e+09
1.8228514969384194e-07	-0.00703716	-0.9958259	-7.199833e-06	0.07699032	270	6e+09
1.8229100042897113e-07	-0.007031142	-0.9958341	-8.16102e-06	0.076274045	270	6e+09
1.822953887512988e-07	-0.0070263413	-0.9958411	-8.666903e-06	0.075641744	270	6e+09
1.8230124127564648e-07	-0.007019768	-0.99585116	-9.028807e-06	0.07470445	270	6e+09
1.8230562959900076e-07	-0.0070148595	-0.99585885	-9.05636e-06	0.07395318	270	6e+09
1.8231001796576897e-07	-0.0070100967	-0.9958664	-8.873946e-06	0.07319176	270	6e+09
1.8231586811352727e-07	-0.007004162	-0.9958761	-8.314202e-06	0.07218969	270	6e+09
1.8232025655007922e-07	-0.007000152	-0.99588287	-7.672087e-06	0.07218555	270	6e+09
1.823261074502299e-07	-0.006995564	-0.9958907	-6.5533895e-06	0.07218225	270	6e+09
1.8233049600209275e-07	-0.006992787	-0.9958953	-5.547197e-06	0.07217977	270	6e+09
1.8233634892155474e-07	-0.0069900746	-0.9959001	-4.0345676e-06	0.072178945	270	6e+09
1.8234073759896765e-07	-0.0069888276	-0.99590236	-2.812402e-06	0.072178945	270	6e+09
1.8234512630363735e-07	-0.0069882725	-0.99590313	-1.5515402e-06	0.07218225	270	6e+09
1.8235097700038067e-07	-0.006988599	-0.99590266	1.3043012e-07	0.07218886	270	6e+09
1.8235536581678447e-07	-0.006989607	-0.99590063	1.3486624e-06	0.07219382	270	6e+09
1.8236121710994363e-07	-0.0069918786	-0.9958964	2.8522766e-06	0.07220291	270	6e+09
1.8236560599783878e-07	-0.006994193	-0.9958918	3.850033e-06	0.07220952	270	6e+09
1.8237145932268166e-07	-0.0069979355	-0.9958845	4.955743e-06	0.07222191	270	6e+09
1.8237584822515112e-07	-0.007001109	-0.995878	5.5868495e-06	0.07222851	270	6e+09
1.8238023713660464e-07	-0.007004481	-0.995871	6.0286307e-06	0.07223926	270	6e+09
1.823860881076824e-07	-0.007009088	-0.99586105	6.3028388e-06	0.07225081	270	6e+09
1.823904770146528e-07	-0.0070124813	-0.9958536	6.264876e-06	0.07289692	270	6e+09
1.8239632822747063e-07	-0.0070167077	-0.9958436	5.89094e-06	0.073907994	270	6e+09
1.8240071703652604e-07	-0.0070195165	-0.99583656	5.3775593e-06	0.074654125	270	6e+09
1.8240510581295423e-07	-0.0070219073	-0.99583006	4.6794025e-06	0.075365186	270	6e+09
1.8241095894184797e-07	-0.007024298	-0.9958224	3.4941881e-06	0.076225534	270	6e+09
1.824153476034269e-07	-0.0070254034	-0.99581796	2.446427e-06	0.07678235	270	6e+09
1.8242119823535561e-07	-0.007025863	-0.9958136	8.920618e-07	0.07737606	270	6e+09
1.824255867916229e-07	-0.0070254104	-0.99581146	-3.5055035e-07	0.077690795	270	6e+09
1.8243143743401897e-07	-0.0070237285	-0.9958109	-2.0444784e-06	0.07792392	270	6e+09
1.8243582587644196e-07	-0.007021675	-0.9958119	-3.297684e-06	0.07795071	270	6e+09
1.8244021427773656e-07	-0.007018983	-0.9958142	-4.49756e-06	0.07784654	270	6e+09
1.8244606695530493e-07	-0.0070144944	-0.99581903	-5.958029e-06	0.07751858	270	6e+09
1.8245045529990814e-07	-0.0070105484	-0.99582404	-6.909254e-06	0.07713355	270	6e+09
1.82456305647645e-07	-0.0070046824	-0.9958319	-7.936204e-06	0.07645686	270	6e+09
1.8246069396388321e-07	-0.006999959	-0.99583876	-8.498369e-06	0.07584812	270	6e+09
1.8246508230488887e-07	-0.0069950786	-0.995846	-8.864743e-06	0.07517337	270	6e+09
1.8247093263587373e-07	-0.0069885273	-0.9958562	-9.032586e-06	0.0741956	270	6e+09
1.8247532097845728e-07	-0.0069837268	-0.99586374	-8.913931e-06	0.07343589	270	6e+09
1.8248117365740262e-07	-0.0069776867	-0.99587375	-8.4362e-06	0.07242482	270	6e+09
1.8248556208695099e-07	-0.0069735656	-0.99588066	-7.8514995e-06	0.07219134	270	6e+09
1.8249141272331211e-07	-0.0069687874	-0.99588853	-6.8008417e-06	0.07218639	270	6e+09
1.8249580125237597e-07	-0.0069658426	-0.99589354	-5.8374517e-06	0.07218307	270	6e+09
1.8250018983845062e-07	-0.006963513	-0.9958977	-4.752673e-06	0.07218225	270	6e+09
1.8250604050486263e-07	-0.0069614355	-0.99590135	-3.169156e-06	0.0721839	270	6e+09
1.8251042919293198e-07	-0.0069606793	-0.9959027	-1.9201195e-06	0.0721839	270	6e+09
1.825162823619086e-07	-0.006960738	-0.9959026	-2.3690004e-07	0.07218969	270	6e+09
1.8252067117103702e-07	-0.006961556	-0.9959011	9.939496e-07	0.07219547	270	6e+09
1.825250600076437e-07	-0.006962993	-0.99589837	2.1609205e-06	0.07220291	270	6e+09
1.8253091127538336e-07	-0.0069657657	-0.9958931	3.563127e-06	0.072212	270	6e+09
1.8253530018906778e-07	-0.006968391	-0.99588794	4.462715e-06	0.07221943	270	6e+09
1.8254115114828128e-07	-0.0069724433	-0.9958797	5.4126904e-06	0.07223017	270	6e+09
1.8254554006586075e-07	-0.0069757653	-0.995873	5.913073e-06	0.07224008	270	6e+09
1.825513934313706e-07	-0.0069803633	-0.99586326	6.271181e-06	0.07225164	270	6e+09
1.8255578233177297e-07	-0.00698379	-0.9958557	6.298076e-06	0.0726592	270	6e+09
1.8256017118678932e-07	-0.0069870725	-0.9958481	6.116313e-06	0.07341476	270	6e+09
1.8256602246810423e-07	-0.0069910362	-0.99583846	5.558436e-06	0.074418	270	6e+09
1.8257041125224864e-07	-0.0069935685	-0.9958318	4.9178407e-06	0.075141616	270	6e+09
1.8257626190734426e-07	-0.0069961892	-0.9958239	3.8006674e-06	0.076027244	270	6e+09
1.8258065060256933e-07	-0.006997493	-0.9958191	2.79482e-06	0.07660888	270	6e+09
1.8258503923037237e-07	-0.0069981655	-0.9958153	1.6753397e-06	0.077104926	270	6e+09
1.8259089214452415e-07	-0.006998016	-0.9958119	5.8950786e-08	0.07759782	270	6e+09
1.825952806801931e-07	-0.0069970987	-0.9958107	-1.2023278e-06	0.077831976	270	6e+09
1.8260113155852212e-07	-0.00699481	-0.9958112	-2.883697e-06	0.07794841	270	6e+09
1.8260552001314335e-07	-0.006992331	-0.99581325	-4.0996333e-06	0.07788562	270	6e+09
1.8261137016232657e-07	-0.0069881007	-0.9958176	-5.596835e-06	0.07760704	270	6e+09
1.8261575850988707e-07	-0.006984322	-0.9958222	-6.587081e-06	0.07725722	270	6e+09
1.826201468435525e-07	-0.006980115	-0.9958277	-7.4329823e-06	0.07680178	270	6e+09
1.826259993880835e-07	-0.0069740047	-0.99583644	-8.2972e-06	0.076043725	270	6e+09
1.8263038771282237e-07	-0.0069691874	-0.9958435	-8.724514e-06	0.07538893	270	6e+09
1.8263623851540415e-07	-0.006962665	-0.9958536	-8.978317e-06	0.07442922	270	6e+09
1.8264062687627924e-07	-0.006957843	-0.99586135	-8.925355e-06	0.07367272	270	6e+09
1.8264501526634068e-07	-0.006953209	-0.9958688	-8.665262e-06	0.07291166	270	6e+09
1.8265086535697955e-07	-0.0069475034	-0.9958783	-8.010054e-06	0.07219382	270	6e+09
1.8265525384020526e-07	-0.0069437055	-0.99588466	-7.3048877e-06	0.07218886	270	6e+09
1.8266110656680026e-07	-0.00693944	-0.995892	-6.116362e-06	0.07218307	270	6e+09
1.8266549511746748e-07	-0.0069369283	-0.9958964	-5.0708104e-06	0.07218473	270	6e+09
1.826713463886256e-07	-0.0069345883	-0.9959005	-3.5251403e-06	0.0721839	270	6e+09
1.826757350835157e-07	-0.0069336244	-0.99590224	-2.2929432e-06	0.07218555	270	6e+09
1.8268012381982605e-07	-0.006933348	-0.99590266	-1.0352462e-06	0.07218804	270	6e+09
1.826859743423378e-07	-0.0069340267	-0.99590147	6.221653e-07	0.07219464	270	6e+09
1.8269036314642965e-07	-0.0069352747	-0.9958991	1.8074902e-06	0.07220126	270	6e+09
1.826962163003686e-07	-0.0069378265	-0.9958942	3.2500066e-06	0.07221035	270	6e+09
1.827006051930776e-07	-0.006940312	-0.99588925	4.189962e-06	0.07221695	270	6e+09
1.8270645692964651e-07	-0.006944223	-0.99588156	5.2058494e-06	0.07222851	270	6e+09
1.827108458616725e-07	-0.0069474746	-0.99587494	5.7628304e-06	0.0722376	270	6e+09
1.8271523477213004e-07	-0.006950882	-0.99586785	6.126708e-06	0.07224504	270	6e+09
1.8272108542216133e-07	-0.00695547	-0.9958578	6.2948793e-06	0.07242977	270	6e+09
1.8272547431522912e-07	-0.006958799	-0.9958503	6.178585e-06	0.073178716	270	6e+09
1.8273132743670657e-07	-0.00696288	-0.99584055	5.7056764e-06	0.07418595	270	6e+09
1.8273571624113207e-07	-0.0069655376	-0.99583364	5.125068e-06	0.07491817	270	6e+09
1.827401049859863e-07	-0.0069677457	-0.99582744	4.367741e-06	0.0756094	270	6e+09
1.827459565611134e-07	-0.0069698566	-0.9958204	3.1193313e-06	0.07643267	270	6e+09
1.8275034520930713e-07	-0.0069707315	-0.9958161	2.0372202e-06	0.07695389	270	6e+09
1.8275619536635958e-07	-0.0069708736	-0.99581224	4.5672482e-07	0.077493176	270	6e+09
1.8276058389535215e-07	-0.006970181	-0.99581075	-7.9019156e-07	0.07776219	270	6e+09
1.827664364636836e-07	-0.0069681928	-0.99581075	-2.4696387e-06	0.077932335	270	6e+09
1.8277082488187023e-07	-0.0069659287	-0.9958124	-3.696365e-06	0.07790936	270	6e+09
1.8277521326625713e-07	-0.0069630505	-0.9958151	-4.8575184e-06	0.07776141	270	6e+09
1.8278106446101962e-07	-0.006958361	-0.9958206	-6.2488934e-06	0.077369116	270	6e+09
1.8278545281766396e-07	-0.006954304	-0.9958258	-7.137647e-06	0.076945364	270	6e+09
1.8279130257055363e-07	-0.0069483533	-0.9958341	-8.069968e-06	0.076225534	270	6e+09
1.827956908553916e-07	-0.006943616	-0.9958411	-8.5553675e-06	0.07559204	270	6e+09
1.8280007917860194e-07	-0.006938766	-0.99584854	-8.842318e-06	0.074897476	270	6e+09
1.8280593148583948e-07	-0.00693232	-0.9958587	-8.903936e-06	0.073907994	270	6e+09
1.8281031983080912e-07	-0.006927649	-0.9958664	-8.708155e-06	0.07314774	270	6e+09
1.828161712016044e-07	-0.0069218427	-0.99587595	-8.135268e-06	0.07219217	270	6e+09
1.8282055963926673e-07	-0.006917934	-0.9958826	-7.487323e-06	0.07218804	270	6e+09
1.828264096089459e-07	-0.006913482	-0.9958902	-6.3666657e-06	0.07218307	270	6e+09
1.828307981346824e-07	-0.0069108037	-0.9958948	-5.3631406e-06	0.072181426	270	6e+09
1.8283518673013244e-07	-0.006908754	-0.99589854	-4.2501347e-06	0.072181426	270	6e+09
1.82841039419755e-07	-0.0069070575	-0.99590164	-2.6481903e-06	0.07218225	270	6e+09
1.8284542813884155e-07	-0.0069065816	-0.9959024	-1.4010386e-06	0.07218473	270	6e+09
1.8285128006922068e-07	-0.0069069983	-0.9959016	2.5896713e-07	0.07218886	270	6e+09
1.828556688657649e-07	-0.0069080614	-0.9958998	1.4580321e-06	0.0721963	270	6e+09
1.8286005772340902e-07	-0.0069097173	-0.9958965	2.5815827e-06	0.07220373	270	6e+09
1.8286590815737886e-07	-0.0069127306	-0.99589086	3.909649e-06	0.072211176	270	6e+09
1.8287029705005238e-07	-0.006915494	-0.9958852	4.7436283e-06	0.072221085	270	6e+09
1.8287615002711794e-07	-0.0069196657	-0.99587685	5.596168e-06	0.072230995	270	6e+09
1.8288053893244486e-07	-0.006923027	-0.9958699	6.0180773e-06	0.072240904	270	6e+09
1.828863911470981e-07	-0.006927607	-0.99585986	6.2687086e-06	0.07224834	270	6e+09
1.8289078003918273e-07	-0.0069309697	-0.99585235	6.21582e-06	0.07294928	270	6e+09
1.8289516889192805e-07	-0.0069341483	-0.995845	5.9573167e-06	0.073704295	270	6e+09
1.8290101919987653e-07	-0.006937913	-0.9958355	5.3056165e-06	0.07469726	270	6e+09
1.8290540796297458e-07	-0.006940261	-0.9958289	4.6034197e-06	0.07540159	270	6e+09
1.8291126057742628e-07	-0.006942594	-0.9958216	3.4187121e-06	0.07625214	270	6e+09
1.8291564922772101e-07	-0.0069436603	-0.99581707	2.3756e-06	0.07680023	270	6e+09
1.829200378255478e-07	-0.006944084	-0.99581367	1.231323e-06	0.07725336	270	6e+09
1.8292588967640123e-07	-0.0069436	-0.99581087	-3.9722383e-07	0.07768619	270	6e+09
1.8293027816278447e-07	-0.006942437	-0.99581033	-1.6519868e-06	0.07787183	270	6e+09
1.8293612796660552e-07	-0.006939845	-0.9958116	-3.3035742e-06	0.077924676	270	6e+09
1.8294051636276755e-07	-0.0069371643	-0.9958139	-4.4825474e-06	0.07781281	270	6e+09
1.8294636846696748e-07	-0.00693271	-0.995819	-5.913061e-06	0.07747238	270	6e+09
1.8295075677885492e-07	-0.006928805	-0.99582386	-6.8412824e-06	0.077082485	270	6e+09
1.8295514508650047e-07	-0.0069245114	-0.9958297	-7.6170704e-06	0.07658629	270	6e+09
1.829609966913609e-07	-0.0069183568	-0.99583876	-8.378504e-06	0.07578831	270	6e+09
1.8296538502074685e-07	-0.0069135553	-0.99584603	-8.724722e-06	0.075110644	270	6e+09
1.829712346842303e-07	-0.0069071264	-0.9958562	-8.869105e-06	0.07413688	270	6e+09
1.829756230525352e-07	-0.006902426	-0.9958637	-8.7360595e-06	0.07337899	270	6e+09
1.8298001145051446e-07	-0.0068979524	-0.9958712	-8.39998e-06	0.07262061	270	6e+09
1.8298586352378344e-07	-0.006892518	-0.9958804	-7.653064e-06	0.07218473	270	6e+09
1.8299025196853555e-07	-0.0068889596	-0.9958864	-6.88907e-06	0.0721806	270	6e+09
1.8299610395193478e-07	-0.0068850513	-0.9958934	-5.6383583e-06	0.07217729	270	6e+09
1.8300148511145953e-07	-0.00688239	-0.995898	-4.3401033e-06	0.072175644	270	6.5e+09
1.830058919751055e-07	-0.0068805604	-0.9959012	-3.6605186e-06	0.07217398	270	6.5e+09
1.8301029596965336e-07	-0.0068787583	-0.99590373	-3.4070672e-06	0.07216903	270	6.5e+09
1.830161656523065e-07	-0.006876165	-0.99590695	-3.5499806e-06	0.07216241	270	6.5e+09
1.830205644821441e-07	-0.0068739634	-0.9959088	-3.898352e-06	0.07215745	270	6.5e+09
1.830264261689576e-07	-0.0068706097	-0.99591136	-4.532727e-06	0.072150834	270	6.5e+09
1.8303082159738775e-07	-0.0068677734	-0.9959129	-5.0473077e-06	0.07214257	270	6.5e+09
1.830352159434458e-07	-0.0068646935	-0.99591464	-5.5301393e-06	0.07213678	270	6.5e+09
1.830410729234425e-07	-0.0068603074	-0.9959164	-6.0418056e-06	0.07212603	270	6.5e+09
1.8304546528822803e-07	-0.0068569	-0.99591744	-6.2774343e-06	0.072119415	270	6.5e+09
1.8305132234588473e-07	-0.006852374	-0.9959184	-6.342278e-06	0.072111964	270	6.5e+09
1.8305571346106495e-07	-0.006849118	-0.9959187	-6.1823753e-06	0.07210618	270	6.5e+09
1.8306010418316442e-07	-0.0068460917	-0.9959184	-5.836015e-06	0.07210287	270	6.5e+09
1.8306595729456562e-07	-0.0068425816	-0.9959172	-5.0892886e-06	0.07273225	270	6.5e+09
1.8307034738413958e-07	-0.0068404563	-0.9959157	-4.330171e-06	0.07327323	270	6.5e+09
1.830761997228204e-07	-0.0068384404	-0.99591243	-3.0899666e-06	0.073962055	270	6.5e+09
1.8308058944558831e-07	-0.006837616	-0.9959092	-2.022781e-06	0.07444605	270	6.5e+09
1.830864437108901e-07	-0.006837502	-0.9959039	-4.7750547e-07	0.0750272	270	6.5e+09
1.8309083320240338e-07	-0.0068381745	-0.9958991	7.263489e-07	0.07541425	270	6.5e+09
1.8309522261638376e-07	-0.0068394844	-0.99589366	1.927034e-06	0.07574815	270	6.5e+09
1.831010744974089e-07	-0.00684217	-0.9958858	3.456963e-06	0.07611196	270	6.5e+09
1.8310546379207595e-07	-0.0068448186	-0.9958793	4.5035176e-06	0.07631862	270	6.5e+09
1.8311131520935746e-07	-0.0068490542	-0.9958705	5.6994054e-06	0.076509915	270	6.5e+09
1.831157044110782e-07	-0.006852642	-0.9958636	6.4086225e-06	0.076584734	270	6.5e+09
1.8312009355271857e-07	-0.0068564652	-0.9958571	6.929908e-06	0.07660421	270	6.5e+09
1.8312594715380378e-07	-0.0068617323	-0.99584866	7.3026476e-06	0.07654421	270	6.5e+09
1.8313033620312345e-07	-0.006865657	-0.9958431	7.327037e-06	0.07643657	270	6.5e+09
1.831361876910503e-07	-0.0068706293	-0.9958365	7.015525e-06	0.07621536	270	6.5e+09
1.831405766073366e-07	-0.006874016	-0.99583256	6.5318923e-06	0.07599428	270	6.5e+09
1.8314642740330108e-07	-0.0068778815	-0.99582887	5.5810883e-06	0.07563228	270	6.5e+09
1.8315081615087596e-07	-0.00688018	-0.9958275	4.666551e-06	0.07531451	270	6.5e+09
1.8315520484887122e-07	-0.0068818843	-0.9958272	3.6104836e-06	0.074963555	270	6.5e+09
1.831610577923417e-07	-0.006883148	-0.9958286	2.0395648e-06	0.07445247	270	6.5e+09
1.8316544635501625e-07	-0.0068833055	-0.9958312	7.8789145e-07	0.074041866	270	6.5e+09
1.8317129728420127e-07	-0.006882458	-0.99583614	-9.042308e-07	0.07347486	270	6.5e+09
1.8317568574981577e-07	-0.0068810587	-0.9958412	-2.1389876e-06	0.07304081	270	6.5e+09
1.831800741626239e-07	-0.0068790577	-0.99584687	-3.3008673e-06	0.072609104	270	6.5e+09
1.8318592427632248e-07	-0.006875569	-0.9958558	-4.673946e-06	0.07220126	270	6.5e+09
1.83190312642542e-07	-0.0068724486	-0.99586284	-5.53049e-06	0.072193	270	6.5e+09
1.8319616517316573e-07	-0.006867807	-0.99587274	-6.391498e-06	0.07218473	270	6.5e+09
1.832005535181918e-07	-0.0068641114	-0.99588	-6.801104e-06	0.07217647	270	6.5e+09
1.8320640438372413e-07	-0.0068591232	-0.9958895	-7.010683e-06	0.072167374	270	6.5e+09
1.8321079280531644e-07	-0.006855488	-0.9958958	-6.9111875e-06	0.072161585	270	6.5e+09
1.832151812443492e-07	-0.0068520717	-0.9959015	-6.5966456e-06	0.07215662	270	6.5e+09
1.8322103142469168e-07	-0.006848039	-0.9959077	-5.864664e-06	0.072152495	270	6.5e+09
1.8322541996863087e-07	-0.0068455236	-0.99591106	-5.1064253e-06	0.07214918	270	6.5e+09
1.8323127284597237e-07	-0.00684299	-0.9959136	-3.8661765e-06	0.07214835	270	6.5e+09
1.8323566150260386e-07	-0.0068417746	-0.99591404	-2.8057173e-06	0.07215166	270	6.5e+09
1.8324005017189283e-07	-0.0068411804	-0.99591297	-1.6730758e-06	0.07215498	270	6.5e+09
1.8324590166150767e-07	-0.006841368	-0.99590975	-1.16946424e-07	0.07215993	270	6.5e+09
1.832502904866136e-07	-0.0068422216	-0.9959057	1.0336825e-06	0.07216655	270	6.5e+09
1.8325614112574783e-07	-0.006844234	-0.9958987	2.4718645e-06	0.07217812	270	6.5e+09
1.8326053001536902e-07	-0.0068463176	-0.9958922	3.4315735e-06	0.07239434	270	6.5e+09
1.8326638324383432e-07	-0.0068497057	-0.9958822	4.49038e-06	0.07309388	270	6.5e+09
1.8327077215252186e-07	-0.006852576	-0.9958741	5.08293e-06	0.07364032	270	6.5e+09
1.8327516106905638e-07	-0.006855605	-0.9958656	5.479057e-06	0.07419239	270	6.5e+09
1.8328101285272618e-07	-0.006859692	-0.99585414	5.6774015e-06	0.074910216	270	6.5e+09
1.832854017206252e-07	-0.0068626376	-0.9958458	5.5702935e-06	0.07542137	270	6.5e+09
1.8329125226544743e-07	-0.0068661845	-0.99583536	5.089949e-06	0.07603431	270	6.5e+09
1.8329564105494353e-07	-0.0068684197	-0.9958282	4.4896224e-06	0.07643345	270	6.5e+09
1.8330002979167416e-07	-0.0068701827	-0.995822	3.7031898e-06	0.07676449	270	6.5e+09
1.8330588269038247e-07	-0.0068716616	-0.99581563	2.4079773e-06	0.07707862	270	6.5e+09
1.8331027129120513e-07	-0.00687204	-0.99581224	1.2919764e-06	0.077212416	270	6.5e+09
1.8331612268803075e-07	-0.0068714963	-0.99581	-3.2108323e-07	0.07724331	270	6.5e+09
1.8332051119867243e-07	-0.00687029	-0.99581	-1.5738864e-06	0.07715134	270	6.5e+09
1.8332636116646444e-07	-0.0068676434	-0.9958122	-3.2237147e-06	0.0768771	270	6.5e+09
1.8333074955916944e-07	-0.006864933	-0.99581546	-4.3935756e-06	0.07656059	270	6.5e+09
1.833351379351913e-07	-0.0068616667	-0.99582	-5.462292e-06	0.076160535	270	6.5e+09
1.8334099031476252e-07	-0.0068565975	-0.99582773	-6.66949e-06	0.075504385	270	6.5e+09
1.8334537862583508e-07	-0.0068523884	-0.9958347	-7.372006e-06	0.07494047	270	6.5e+09
1.8335122981854458e-07	-0.0068464535	-0.99584484	-7.993496e-06	0.07411756	270	6.5e+09
1.8335561817213084e-07	-0.0068419212	-0.9958529	-8.202314e-06	0.073465124	270	6.5e+09
1.8336000653675701e-07	-0.0068374565	-0.995861	-8.181231e-06	0.07280602	270	6.5e+09
1.8336585638827756e-07	-0.0068318313	-0.9958716	-7.795921e-06	0.07218886	270	6.5e+09
1.8337024480861425e-07	-0.006828009	-0.9958792	-7.249464e-06	0.07218225	270	6.5e+09
1.8337609729566884e-07	-0.0068236426	-0.99588805	-6.208454e-06	0.07217729	270	6.5e+09
1.833804858161737e-07	-0.0068210345	-0.99589366	-5.2246314e-06	0.07217729	270	6.5e+09
1.8338633745037195e-07	-0.0068185776	-0.9958995	-3.6994938e-06	0.07217398	270	6.5e+09
1.8339072608889374e-07	-0.006817559	-0.99590236	-2.4416736e-06	0.072175644	270	6.5e+09
1.8339511480023107e-07	-0.0068172715	-0.995904	-1.1294023e-06	0.0721806	270	6.5e+09
1.834009651029552e-07	-0.0068180165	-0.9959041	6.3357373e-07	0.0721839	270	6.5e+09
1.8340535390358537e-07	-0.0068193865	-0.9959024	1.912581e-06	0.07219134	270	6.5e+09
1.8341120684003053e-07	-0.006822189	-0.99589854	3.483554e-06	0.07219878	270	6.5e+09
1.8341559573914193e-07	-0.0068249237	-0.9958941	4.512033e-06	0.07220539	270	6.5e+09
1.8342144789440236e-07	-0.0068292283	-0.9958867	5.621405e-06	0.072218604	270	6.5e+09
1.834258368185162e-07	-0.006832803	-0.99588037	6.221822e-06	0.07222604	270	6.5e+09
1.834302257201266e-07	-0.006836536	-0.99587315	6.600926e-06	0.0722343	270	6.5e+09
1.8343607615493242e-07	-0.0068415343	-0.9958633	6.740353e-06	0.072401755	270	6.5e+09
1.8344046501042946e-07	-0.0068451283	-0.9958557	6.564337e-06	0.07311102	270	6.5e+09
1.834463178272802e-07	-0.006849472	-0.99584574	5.9630415e-06	0.07406764	270	6.5e+09
1.834507065700077e-07	-0.0068522375	-0.9958388	5.253808e-06	0.074772306	270	6.5e+09
1.834550952546757e-07	-0.0068544666	-0.99583244	4.345821e-06	0.075439565	270	6.5e+09
1.834609471622284e-07	-0.006856452	-0.9958253	2.8739967e-06	0.07623806	270	6.5e+09
1.8346533575974224e-07	-0.0068571195	-0.9958211	1.6180713e-06	0.07674738	270	6.5e+09
1.8347118570383348e-07	-0.0068568313	-0.9958173	-1.8544553e-07	0.077278845	270	6.5e+09
1.8347557420530833e-07	-0.006855719	-0.99581605	-1.5811634e-06	0.07754859	270	6.5e+09
1.8348142645995777e-07	-0.006853066	-0.9958162	-3.4170891e-06	0.077723816	270	6.5e+09
1.8348581484191098e-07	-0.0068502524	-0.9958179	-4.719219e-06	0.07771076	270	6.5e+09
1.8349020318658355e-07	-0.0068468074	-0.99582064	-5.91216e-06	0.07757167	270	6.5e+09
1.8349605477261523e-07	-0.006841381	-0.9958263	-7.2695507e-06	0.0772016	270	6.5e+09
1.835004430913079e-07	-0.006836827	-0.99583155	-8.071666e-06	0.07679479	270	6.5e+09
1.8350629274076303e-07	-0.006830336	-0.9958396	-8.80646e-06	0.076101765	270	6.5e+09
1.8351068107244566e-07	-0.0068253228	-0.9958464	-9.085189e-06	0.07549095	270	6.5e+09
1.8351506942301418e-07	-0.006820332	-0.99585325	-9.120654e-06	0.07481936	270	6.5e+09
1.8352092151897992e-07	-0.0068139443	-0.99586254	-8.789849e-06	0.07386681	270	6.5e+09
1.8352530995314712e-07	-0.0068095177	-0.99586916	-8.2692e-06	0.073136315	270	6.5e+09
1.8353116182094765e-07	-0.0068043172	-0.99587727	-7.243582e-06	0.07218225	270	6.5e+09
1.8353555037401033e-07	-0.0068010683	-0.99588245	-6.257775e-06	0.07217812	270	6.5e+09
1.8354140039589257e-07	-0.0067977533	-0.9958881	-4.714052e-06	0.07217812	270	6.5e+09
1.8354578908592686e-07	-0.0067960955	-0.9958911	-3.4307939e-06	0.0721806	270	6.5e+09
1.835501778099238e-07	-0.00679518	-0.99589294	-2.0844475e-06	0.07218307	270	6.5e+09
1.8355603039509053e-07	-0.0067951195	-0.99589366	-2.6335357e-07	0.07218804	270	6.5e+09
1.8356041922332913e-07	-0.006795911	-0.9958928	1.0667418e-06	0.07219547	270	6.5e+09
1.8356627171234396e-07	-0.006797995	-0.9958898	2.7151402e-06	0.07220456	270	6.5e+09
1.8357066061593616e-07	-0.0068002315	-0.9958864	3.8081382e-06	0.072211176	270	6.5e+09
1.835750495433612e-07	-0.0068029463	-0.9958822	4.740888e-06	0.07222026	270	6.5e+09
1.835808999724817e-07	-0.0068071205	-0.9958752	5.686865e-06	0.072230995	270	6.5e+09
1.8358528890358142e-07	-0.0068105133	-0.9958692	6.14574e-06	0.07223926	270	6.5e+09
