,# t (s),mx (),my (),mz (),MaxAngle (rad),phi (degree),f_RF (GHz)
20710,1.0355077809016016e-07,0.9449844999999999,0.29789025,0.0027638942,0.07979055,15,6500000000.0
20711,1.0355516667111538e-07,0.94542074,0.29637352,0.0022987868,0.08149166,15,6500000000.0
20712,1.0356101747170246e-07,0.94586086,0.29483044,0.0015686507,0.083461046,15,6500000000.0
20713,1.0356540570068543e-07,0.9460726999999999,0.29408023,0.00096124795,0.08465161,15,6500000000.0
20714,1.0357125818400072e-07,0.94618666,0.2936675,0.00010840626,0.08577146,15,6500000000.0
20715,1.0357564644775329e-07,0.9461429,0.29381108,-0.00053655036,0.086214215,15,6500000000.0
20716,1.0358003477023984e-07,0.9459896999999999,0.29433814,-0.0011632539,0.08629655,15,6500000000.0
20717,1.0358588468924957e-07,0.9456241,0.29560488,-0.0019358048,0.08815282599999999,15,6500000000.0
20718,1.0359027307335072e-07,0.94523877,0.29693776,-0.002444172,0.08936853,15,6500000000.0
20719,1.0359612382649774e-07,0.944599,0.29914212,-0.0029963094,0.09062066,15,6500000000.0
20720,1.0360051251681527e-07,0.94404274,0.30104640000000005,-0.00329919,0.0912318,15,6500000000.0
20721,1.0360636599538932e-07,0.94323134,0.30380356,-0.0035365678000000003,0.09156616,15,6500000000.0
20722,1.0361075532638217e-07,0.9425952,0.30594742,-0.0035824834,0.09143243,15,6500000000.0
20723,1.036151443491641e-07,0.9419578000000002,0.30808017,-0.0035134475,0.09096973400000001,15,6500000000.0
20724,1.0362099531595435e-07,0.9411414,0.3107885,-0.0032473626,0.08986469,15,6500000000.0
20725,1.0362538407834084e-07,0.94058055,0.31263492,-0.002925758,0.088703565,15,6500000000.0
20726,1.0363123501629186e-07,0.9399370000000001,0.31473866,-0.0023542095,0.08678892,15,6500000000.0
20727,1.0363562414980151e-07,0.9395541,0.31598377,-0.0018363139,0.08514015400000001,15,6500000000.0
20728,1.0364001331689918e-07,0.93927175,0.31689903,-0.0012603292,0.0833752,15,6500000000.0
20729,1.0364586707445512e-07,0.9390681999999999,0.3175588,-0.00043397472,0.08094726,15,6500000000.0
20730,1.0365025589856224e-07,0.9390523000000001,0.31761324,0.00020341853,0.07915311,15,6500000000.0
20731,1.0365610689525226e-07,0.9392140999999999,0.31709707,0.0010381824,0.076912016,15,6500000000.0
20732,1.0366049585377938e-07,0.93946713,0.31628466,0.0016271343,0.075418994,15,6500000000.0
20733,1.0366634663558227e-07,0.9399628000000001,0.31468493,0.0023268624,0.07410871,15,6500000000.0
20734,1.0367073539665e-07,0.94043624,0.31314728,0.0027659144,0.07413124,15,6500000000.0
20735,1.0367512428657447e-07,0.9409788,0.3113741,0.00311555,0.07414976,15,6500000000.0
20736,1.0368097763200913e-07,0.9417777,0.30874225,0.0034237525,0.074162625,15,6500000000.0
20737,1.0368536606903957e-07,0.9424068000000001,0.30665115,0.0035266797,0.07416423400000001,15,6500000000.0
20738,1.0369121708419973e-07,0.9432463,0.30383378,0.0034868135,0.07415941,15,6500000000.0
20739,1.0369560589738273e-07,0.9438504999999999,0.30178696,0.0033253015000000003,0.0755502,15,6500000000.0
20740,1.0370145677323316e-07,0.9445857,0.2992725,0.0029443826,0.07805015,15,6500000000.0
20741,1.0370584520170749e-07,0.94506264,0.29762667,0.0025463921,0.079839885,15,6500000000.0
20742,1.0371023417662976e-07,0.94545966,0.29624656,0.002066063,0.08148946,15,6500000000.0
20743,1.0371608750318488e-07,0.9458449000000001,0.29489625,0.0013245409,0.083374485,15,6500000000.0
20744,1.03720475924675e-07,0.94601506,0.29429424,0.0007162039,0.08448649,15,6500000000.0
20745,1.0372632679667484e-07,0.9460741,0.29407609,-0.0001274038,0.0854906,15,6500000000.0
20746,1.0373071552272585e-07,0.94599116,0.29435787,-0.0007580973299999999,0.08584031,15,6500000000.0
20747,1.0373510408560858e-07,0.9458015999999999,0.29501233,-0.0013643047,0.08662236,15,6500000000.0
20748,1.0374095434046505e-07,0.9453931000000001,0.29642597,-0.00210073,0.088508226,15,6500000000.0
20749,1.0374534341378275e-07,0.94498104,0.29784775,-0.00257631,0.08968852,15,6500000000.0
20750,1.0375119673503023e-07,0.9443139000000002,0.30013788,-0.0030788034000000003,0.09086798,15,6500000000.0
20751,1.0375558590344052e-07,0.94374496,0.30207825,-0.0033410596999999998,0.09141154,15,6500000000.0
20752,1.0376143724193905e-07,0.94292784,0.30484295,-0.00352199,0.09163459,15,6500000000.0
20753,1.037658261341774e-07,0.9422961,0.30696318,-0.0035255285999999998,0.091413505,15,6500000000.0
20754,1.0377021476681996e-07,0.9416705,0.30904713,-0.003415337,0.09086272,15,6500000000.0
20755,1.0377606547946599e-07,0.94088167,0.31165358,-0.0030982287,0.08964526,15,6500000000.0
20756,1.037804543614218e-07,0.9403495000000001,0.31339854,-0.002742591,0.08840635,15,6500000000.0
20757,1.0378630743027588e-07,0.93975407,0.31533885,-0.0021329142999999997,0.086403675,15,6500000000.0
20758,1.0379069609164856e-07,0.9394134,0.31644320000000004,-0.0015932694,0.08470939999999999,15,6500000000.0
20759,1.0379508463571293e-07,0.9391771999999999,0.31720698,-0.0010019497999999999,0.08291155,15,6500000000.0
20760,1.0380093599376487e-07,0.9390388000000001,0.31765467,-0.00016601654,0.08046966,15,6500000000.0
20761,1.0380532489032727e-07,0.93907255,0.31754816,0.0004706048,0.07868815,15,6500000000.0
20762,1.0381117544550783e-07,0.93929905,0.31682235,0.0012933839999999999,0.076496646,15,6500000000.0
20763,1.0381556381868065e-07,0.9395975000000001,0.31586188,0.0018655057999999998,0.07505343,15,6500000000.0
20764,1.0382141651871763e-07,0.94014704,0.314083,0.0025336125,0.07411515,15,6500000000.0
20765,1.038258049901468e-07,0.94065434,0.31243023,0.0029425085999999997,0.07413688,15,6500000000.0
20766,1.0383019360695514e-07,0.9412243,0.31056145,0.0032576043,0.07415137,15,6500000000.0
20767,1.0383604462115273e-07,0.9420482,0.30783713,0.0035145940000000002,0.07416343,15,6500000000.0
20768,1.038404328925984e-07,0.94268775,0.30570364,0.0035768154,0.07416423400000001,15,6500000000.0
20769,1.0384628299177787e-07,0.94352907,0.30286863,0.0034816908000000002,0.07451894,15,6500000000.0
20770,1.0385067148625489e-07,0.94412637,0.30083737,0.0032794995,0.07643189,15,6500000000.0
20771,1.0385505949291836e-07,0.94467336,0.29896107,0.0029718948,0.07832410000000001,15,6500000000.0
20772,1.038609114875402e-07,0.9452971,0.29680356,0.0024148738,0.08071103,15,6500000000.0
20773,1.0386529947318664e-07,0.9456671,0.29551256,0.0019043611999999999,0.08232289999999999,15,6500000000.0
20774,1.0387115005559702e-07,0.9460101999999999,0.29430673,0.0011308405,0.08413117,15,6500000000.0
20775,1.038755380692934e-07,0.94614476,0.29382738,0.00050511217,0.08516749,15,6500000000.0
20776,1.0388138766060223e-07,0.9461538,0.29378545,-0.00035174919999999996,0.08604168,15,6500000000.0
20777,1.038857757607164e-07,0.9460324000000001,0.29420367,-0.0009848456,0.08628549,15,6500000000.0
20778,1.0389016364070828e-07,0.9458045,0.294994,-0.0015869971,0.08706903,15,6500000000.0
20779,1.0389601616717783e-07,0.9453465,0.29658198,-0.0023088206,0.08889981,15,6500000000.0
20780,1.0390040379454551e-07,0.94490004,0.29812336,-0.0027664858000000002,0.090023294,15,6500000000.0
20781,1.0390625347443404e-07,0.94419247,0.3005522,-0.0032375227000000003,0.09110741,15,6500000000.0
20782,1.0391064150621994e-07,0.9435978,0.3025788,-0.0034718143,0.091573335,15,6500000000.0
20783,1.0391503023392478e-07,0.942968,0.30470967,-0.0035954218,0.09171402,15,6500000000.0
20784,1.0392088033834797e-07,0.94210833,0.30759376,-0.003581721,0.09138346,15,6500000000.0
20785,1.0392526919458816e-07,0.94147456,0.30970082,-0.0034379936,0.09074901,15,6500000000.0
20786,1.0393112290269476e-07,0.94068396,0.3123081,-0.0030769908,0.08942594400000001,15,6500000000.0
20787,1.039355119721355e-07,0.94015765,0.31403044,-0.0026905895,0.08811964,15,6500000000.0
20788,1.0394136422091273e-07,0.9395786,0.3159133,-0.0020445075,0.08604099,15,6500000000.0
20789,1.0394575328395039e-07,0.9392556999999999,0.31695735,-0.0014818367999999999,0.084304065,15,6500000000.0
20790,1.0395014211211217e-07,0.93904155,0.3176485,-0.0008719664,0.08248221,15,6500000000.0
20791,1.0395599263677527e-07,0.93893737,0.317985,-1.9210096e-05,0.08003545,15,6500000000.0
20792,1.039603813991312e-07,0.93899894,0.3177886,0.0006239455,0.07826466,15,6500000000.0
20793,1.0396623452555797e-07,0.93926364,0.31693938,0.0014474735,0.07610881,15,6500000000.0
20794,1.0397062326738786e-07,0.9395898000000001,0.31588832,0.0020138302,0.07471244,15,6500000000.0
20795,1.0397501211716976e-07,0.9400132999999999,0.31451792,0.0025161947,0.07411515,15,6500000000.0
20796,1.0398086398085485e-07,0.9407035,0.31226972,0.0030591322999999997,0.07414171,15,6500000000.0
20797,1.0398525265776237e-07,0.94129235,0.31033704,0.0033543042,0.07415458,15,6500000000.0
20798,1.0399110287181392e-07,0.9421347,0.30754808,0.003580565,0.07416504,15,6500000000.0
20799,1.0399549162364169e-07,0.9427828000000001,0.30538237,0.0036177868,0.07416584,15,6500000000.0
20800,1.0400134474588953e-07,0.94362885,0.30252692,0.0034883004,0.07482893,15,6500000000.0
20801,1.0400573347059007e-07,0.9442238000000002,0.30049926,0.0032608641999999997,0.07674038400000001,15,6500000000.0
20802,1.0401012218453404e-07,0.9447646000000001,0.29864112,0.0029294305,0.07861684,15,6500000000.0
20803,1.0401597384431317e-07,0.94537395,0.29652929999999994,0.0023444612,0.08095905,15,6500000000.0
20804,1.0402036246417397e-07,0.94572973,0.29528576,0.0018166435000000001,0.082520545,15,6500000000.0
20805,1.0402621291758962e-07,0.9460497999999999,0.29415742,0.0010263086,0.0842375,15,6500000000.0
20806,1.0403060134832644e-07,0.9461655999999999,0.29374328,0.00039306370000000005,0.0851913,15,6500000000.0
20807,1.0403645346542513e-07,0.9461484,0.29379267,-0.00046675297,0.08594591,15,6500000000.0
20808,1.0404084212797644e-07,0.94600743,0.29427898,-0.0010962766,0.08609161,15,6500000000.0
20809,1.0404523092940211e-07,0.9457610999999999,0.29513386,-0.0016902533,0.08740288,15,6500000000.0
20810,1.0405108201493072e-07,0.94528145,0.29679686,-0.0023941912,0.08915724,15,6500000000.0
20811,1.0405547032082822e-07,0.9448218,0.29838404,-0.0028343141999999997,0.09021271,15,6500000000.0
20812,1.0406132000834737e-07,0.9441016,0.30085534,-0.0032773193,0.091193855,15,6500000000.0
20813,1.0406570873233377e-07,0.9435017,0.30289844,-0.003488201,0.09157073,15,6500000000.0
20814,1.0407009699174764e-07,0.9428714,0.30503082,-0.0035872352000000003,0.09161960000000001,15,6500000000.0
20815,1.0407594956966859e-07,0.94201714,0.30789533,-0.0035405696999999997,0.09116374,15,6500000000.0
20816,1.0408033860071496e-07,0.9413931000000001,0.30996999999999997,-0.0033731414,0.09044068,15,6500000000.0
20817,1.0408619027105618e-07,0.9406222,0.31251225,-0.0029837836,0.08901253,15,6500000000.0
20818,1.0409057901411863e-07,0.9401149999999999,0.31417277,-0.0025794292000000003,0.08764086,15,6500000000.0
20819,1.0409642955673161e-07,0.93956614,0.3159586,-0.0019153716000000001,0.085505955,15,6500000000.0
20820,1.0410081853416304e-07,0.9392685,0.31692272,-0.0013441485,0.0837437,15,6500000000.0
20821,1.0410520763310932e-07,0.9390808,0.3175303,-0.000730443,0.08191671,15,6500000000.0
20822,1.0411106042871783e-07,0.9390119,0.31775498,0.00011992784,0.079488605,15,6500000000.0
20823,1.0411544929064775e-07,0.9390987,0.31747794,0.00075517443,0.07775451,15,6500000000.0
20824,1.0412130136434037e-07,0.93939364,0.31653172,0.0015604544,0.07566935,15,6500000000.0
20825,1.0412569010288502e-07,0.9397386000000001,0.31541908,0.0021080545,0.074341804,15,6500000000.0
20826,1.0413007915372874e-07,0.94017667,0.31399938,0.0025878197,0.07412159,15,6500000000.0
20827,1.0413592945449666e-07,0.9408785,0.3117091,0.0030956508,0.07414573,15,6500000000.0
20828,1.0414031800851519e-07,0.94147,0.30976364,0.0033620326000000002,0.07415780400000001,15,6500000000.0
20829,1.0414617039924475e-07,0.9423075999999999,0.30698400000000003,0.0035482454,0.07416423400000001,15,6500000000.0
20830,1.0415055876129539e-07,0.94294536,0.30484745,0.003555312,0.074162625,15,6500000000.0
20831,1.0415641024415644e-07,0.94376975,0.3020589,0.0033875145,0.075439565,15,6500000000.0
20832,1.0416079868657231e-07,0.94434327,0.30010027,0.003133967,0.07736218,15,6500000000.0
20833,1.0416518733042849e-07,0.94485855,0.2983258,0.0027796497999999998,0.079233736,15,6500000000.0
20834,1.0417103702284914e-07,0.9454287,0.2963453,0.002170788,0.081538506,15,6500000000.0
20835,1.0417542557724696e-07,0.9457525999999999,0.29521045,0.0016305697,0.08305609,15,6500000000.0
20836,1.0418127798811467e-07,0.9460284,0.29423517,0.00083186454,0.084691085,15,6500000000.0
20837,1.0418566655794297e-07,0.94611037,0.29393816,0.00019923648999999998,0.08557014,15,6500000000.0
20838,1.0419005512771568e-07,0.94608283,0.2940251,-0.0004396965,0.08610963,15,6500000000.0
20839,1.0419590696382645e-07,0.9458774999999999,0.2947318,-0.0012659397,0.08638986,15,6500000000.0
20840,1.0420029547039679e-07,0.9456029,0.29568234,-0.0018404026,0.08787073,15,6500000000.0
20841,1.0420614572875524e-07,0.9450911,0.29745132,-0.0025109216,0.089554,15,6500000000.0
20842,1.0421053488456856e-07,0.9446123,0.29909903,-0.0029215151,0.09053895599999999,15,6500000000.0
20843,1.0421638760435577e-07,0.9438747,0.30162224,-0.0033206695000000002,0.09141154,15,6500000000.0
20844,1.0422077623687034e-07,0.9432689000000001,0.30367932,-0.0034963123,0.091697745,15,6500000000.0
20845,1.0422516515676845e-07,0.9426385,0.30580446,-0.0035594334000000004,0.091653466,15,6500000000.0
20846,1.0423101785406607e-07,0.9417946,0.3086257,-0.0034656355,0.091071375,15,6500000000.0
20847,1.0423540675357633e-07,0.94118595,0.31064369999999997,-0.0032648412,0.09025967,15,6500000000.0
20848,1.0424125724691224e-07,0.94044507,0.31308097,-0.0028356404999999997,0.08873047,15,6500000000.0
20849,1.0424564619310975e-07,0.93996656,0.31464395,-0.0024059152,0.087292194,15,6500000000.0
20850,1.0425003509009343e-07,0.9395732,0.31592342,-0.0018989011,0.085663535,15,6500000000.0
20851,1.0425588749779313e-07,0.9392041999999999,0.31711933,-0.0011309678,0.08329500000000001,15,6500000000.0
20852,1.0426027574331333e-07,0.9390569,0.31759673,-0.00051019416,0.08145504,15,6500000000.0
20853,1.0426612757854828e-07,0.93904316,0.31764513,0.00033986932,0.07903014,15,6500000000.0
20854,1.0427051557313649e-07,0.93917054,0.31723875,0.000967541,0.077322066,15,6500000000.0
20855,1.0427636580657213e-07,0.9395155000000001,0.31613106,0.0017532778,0.07529628,15,6500000000.0
20856,1.0428075429603929e-07,0.939894,0.31490959999999996,0.0022799001999999997,0.07410308,15,6500000000.0
20857,1.0428514262806164e-07,0.9403607,0.31339532,0.002733751,0.07412642,15,6500000000.0
20858,1.0429099489321387e-07,0.9410923000000001,0.31100422,0.0032009857,0.07414976,15,6500000000.0
20859,1.0429538422616387e-07,0.9416985999999999,0.3090059,0.0034332492,0.07416182,15,6500000000.0
20860,1.0430123687227119e-07,0.9425454,0.30618912,0.0035710658000000003,0.07416584,15,6500000000.0
20861,1.0430562542807204e-07,0.9431824000000001,0.30405040000000005,0.003541103,0.07416102,15,6500000000.0
20862,1.0431001457682738e-07,0.94379836,0.30196482,0.0033974699,0.075262204,15,6500000000.0
20863,1.0431586497278034e-07,0.9445534,0.29938343,0.003037562,0.07780514,15,6500000000.0
20864,1.0432025415194284e-07,0.945048,0.29767683,0.0026522696000000003,0.079643086,15,6500000000.0
20865,1.0432610660366744e-07,0.9455834999999999,0.29581308,0.0020081215,0.08188392,15,6500000000.0
20866,1.0433049477125447e-07,0.9458768,0.29478323,0.0014474025,0.08333296,15,6500000000.0
20867,1.0433634648865403e-07,0.9461078000000002,0.29396397,0.0006301371599999999,0.08486284,15,6500000000.0
20868,1.0434073476253828e-07,0.94615453,0.29379120000000003,-9.385587e-06,0.08564612,15,6500000000.0
20869,1.0434512320337557e-07,0.9460911,0.29400462,-0.000648997,0.08608329,15,6500000000.0
20870,1.0435097281697636e-07,0.945839,0.2948763,-0.0014662454999999999,0.08676209,15,6500000000.0
20871,1.0435536152755145e-07,0.94553083,0.29594362,-0.0020273498,0.08819885,15,6500000000.0
20872,1.0436121356545402e-07,0.9449783000000002,0.2978528,-0.0026719135,0.08980158,15,6500000000.0
20873,1.0436560253815801e-07,0.94447315,0.29958946,-0.0030574857,0.09071283,15,6500000000.0
20874,1.0437145527334367e-07,0.9437068999999999,0.30220526,-0.0034176868,0.09147485,15,6500000000.0
20875,1.0437584378086293e-07,0.9430857,0.3043099,-0.0035611279999999998,0.09167235,15,6500000000.0
20876,1.0438023227212783e-07,0.9424456,0.30646256,-0.003590623,0.09153617,15,6500000000.0
20877,1.0438608224036366e-07,0.9415981,0.30928773,-0.0034517123999999997,0.09083842,15,6500000000.0
20878,1.0439047075228847e-07,0.94099367,0.3112861,-0.0032181675,0.08994569,15,6500000000.0
20879,1.0439632297380704e-07,0.94026726,0.31366876,-0.0027484541999999996,0.088316515,15,6500000000.0
20880,1.04400712247945e-07,0.93980634,0.31517047,-0.0022920735999999997,0.086821236,15,6500000000.0
20881,1.0440510094622602e-07,0.93943536,0.3163739,-0.0017625121,0.08515137,15,6500000000.0
20882,1.0441095396370351e-07,0.9391021,0.31745064,-0.0009718073399999999,0.08275307,15,6500000000.0
20883,1.0441534285398286e-07,0.9389850000000001,0.3178288,-0.00034009527999999997,0.08091113,15,6500000000.0
20884,1.0442119309514414e-07,0.93901384,0.31773838,0.000515449,0.078521155,15,6500000000.0
20885,1.0442558177777088e-07,0.9391735000000001,0.3172272,0.0011408627,0.076854594,15,6500000000.0
20886,1.0443143401223735e-07,0.93955964,0.31598482,0.0019151281,0.074904636,15,6500000000.0
20887,1.0443582285853953e-07,0.93996596,0.31467062,0.0024269836,0.07410952,15,6500000000.0
20888,1.0444021136856207e-07,0.9404573,0.31307387,0.0028614833000000003,0.07413205,15,6500000000.0
20889,1.044460643342574e-07,0.9412149,0.31059283,0.0032970274,0.07415297,15,6500000000.0
20890,1.0445045295744746e-07,0.94183487,0.30854538,0.003502082,0.07416182,15,6500000000.0
20891,1.0445630335976153e-07,0.9426915000000001,0.30569023,0.0036009303,0.07416423400000001,15,6500000000.0
20892,1.0446069195845207e-07,0.9433296999999998,0.30354264,0.0035410156,0.07415780400000001,15,6500000000.0
20893,1.0446508089650695e-07,0.9439415000000001,0.3014662,0.0033678706,0.075750515,15,6500000000.0
20894,1.044709325014438e-07,0.9446836999999999,0.29892328,0.0029708765999999997,0.07830125,15,6500000000.0
20895,1.0447532127569804e-07,0.94516337,0.29726467,0.0025608093,0.08012114,15,6500000000.0
20896,1.044811738112739e-07,0.94567347,0.29548603,0.0018890606,0.08231493,15,6500000000.0
20897,1.0448556259680973e-07,0.9459445,0.2945328,0.0013125569,0.08371234,15,6500000000.0
20898,1.0449141259125928e-07,0.94614255,0.29382800000000003,0.00048220550000000004,0.08514786,15,6500000000.0
20899,1.0449580080720252e-07,0.94616365,0.29374582,-0.00016120114,0.08585282400000001,15,6500000000.0
20900,1.04500189414433e-07,0.9460744000000001,0.29405046,-0.0007993715,0.08620591,15,6500000000.0
20901,1.0450604135924666e-07,0.9457889000000002,0.29503965,-0.0016068029000000001,0.08720532,15,6500000000.0
20902,1.0451042980266053e-07,0.9454579,0.29618737,-0.0021544857999999997,0.08858978,15,6500000000.0
20903,1.0451628240410432e-07,0.94487864,0.2981888,-0.0027744609999999998,0.0901048,15,6500000000.0
20904,1.0452067056018002e-07,0.9443575999999999,0.29997945,-0.0031372262,0.09093955,15,6500000000.0
20905,1.0452505909581553e-07,0.94377923,0.30195522,-0.003399397,0.09147682,15,6500000000.0
20906,1.0453090890629211e-07,0.9429498,0.3047661,-0.0035785045000000003,0.091695786,15,6500000000.0
20907,1.0453529758773967e-07,0.9423085999999999,0.30692002,-0.003579597,0.09146768,15,6500000000.0
20908,1.0454114939902632e-07,0.9414677,0.3097213,-0.0034034173,0.09064898,15,6500000000.0
20909,1.0454553840267453e-07,0.94087404,0.31168229999999997,-0.003143646,0.08967454,15,6500000000.0
20910,1.0455139104498203e-07,0.94016963,0.31399223,-0.0026429754,0.08795423,15,6500000000.0
20911,1.0455577981988293e-07,0.9397299000000001,0.3154244,-0.002167506,0.08640851,15,6500000000.0
20912,1.0456016861187572e-07,0.9393834000000001,0.31654853,-0.0016230064,0.08470306,15,6500000000.0
20913,1.0456601899883221e-07,0.9390867,0.31750807,-0.0008201952000000001,0.082289554,15,6500000000.0
20914,1.0457040794267321e-07,0.9389983000000001,0.31779456,-0.00018512913,0.08045186,15,6500000000.0
20915,1.0457625957810094e-07,0.9390656,0.31758177,0.0006668302,0.07809065,15,6500000000.0
20916,1.045806484918417e-07,0.9392523000000002,0.3169829,0.0012833222,0.07646467,15,6500000000.0
20917,1.0458503716834873e-07,0.93954915,0.31602759999999996,0.0018585556,0.075020835,15,6500000000.0
20918,1.0459089043478504e-07,0.94009775,0.31425294,0.0025300959,0.07411676,15,6500000000.0
20919,1.0459527983810588e-07,0.94060504,0.31260145,0.0029410778,0.07413608,15,6500000000.0
20920,1.0460113027870094e-07,0.9413756,0.31007270000000003,0.0033404964000000002,0.07415619,15,6500000000.0
20921,1.0460551952654114e-07,0.9419995000000001,0.30800802,0.0035163942,0.07416423400000001,15,6500000000.0
20922,1.0461137168625226e-07,0.942853,0.30515707,0.0035751234,0.07416343,15,6500000000.0
20923,1.0461576051704707e-07,0.94348234,0.30303420000000003,0.0034854526,0.074368276,15,6500000000.0
20924,1.0462014884634526e-07,0.94408023,0.30100029999999994,0.0032840106,0.076277174,15,6500000000.0
20925,1.0462600134730524e-07,0.9447971,0.29853857,0.002853021,0.07878061,15,6500000000.0
20926,1.0463038984376144e-07,0.94525325,0.29695785,0.0024215237,0.08054747400000001,15,6500000000.0
20927,1.0463623948765924e-07,0.9457271999999999,0.29530120000000004,0.001728266,0.08264194400000001,15,6500000000.0
20928,1.0464062715218882e-07,0.9459690000000001,0.2944485,0.0011413377,0.08395294,15,6500000000.0
20929,1.0464501549496321e-07,0.94610536,0.29396173,0.000517733,0.0849837,15,6500000000.0
20930,1.0465086607891592e-07,0.9461171999999999,0.29390767,-0.00033582377,0.08585421,15,6500000000.0
20931,1.0465525440569004e-07,0.94599843,0.29431492,-0.0009659792999999999,0.08609369,15,6500000000.0
20932,1.0466110681407274e-07,0.9456761999999999,0.29543020000000003,-0.0017544641,0.08757683,15,6500000000.0
20933,1.0466549493644043e-07,0.9453208000000001,0.29666016,-0.0022821104999999997,0.08890854,15,6500000000.0
20934,1.0467134487193578e-07,0.9447151,0.29874873,-0.0028686728000000003,0.09033568,15,6500000000.0
20935,1.0467573298429932e-07,0.94417906,0.30058634,-0.0032027247,0.09108972,15,6500000000.0
20936,1.0468012205473381e-07,0.9435906,0.30259123,-0.0034338565999999997,0.09153943,15,6500000000.0
20937,1.0468597344020479e-07,0.94275635,0.30541134,-0.0035695821999999996,0.09162937,15,6500000000.0
20938,1.0469036228305894e-07,0.94211864,0.30754873,-0.0035379229999999997,0.091307014,15,6500000000.0
20939,1.0469621561964096e-07,0.9412912,0.31029868,-0.0033197403000000004,0.0903674,15,6500000000.0
20940,1.047006044877142e-07,0.9407146000000001,0.31219953,-0.0030311008,0.08931308,15,6500000000.0
20941,1.0470645446714302e-07,0.9400413000000001,0.31440365,-0.0024974104,0.08750661,15,6500000000.0
20942,1.0471084348299288e-07,0.93963,0.31574179999999996,-0.0020019198000000003,0.08590980599999999,15,6500000000.0
20943,1.0471523259427199e-07,0.93931544,0.31676158,-0.0014423266,0.0841723,15,6500000000.0
20944,1.047210839844158e-07,0.9390651,0.3175716,-0.0006278137,0.08173878,15,6500000000.0
20945,1.0472547281931358e-07,0.9390129,0.31774214,9.146399e-06,0.07991234,15,6500000000.0
20946,1.047313262150438e-07,0.93912786,0.31737643,0.0008547202000000001,0.077591665,15,6500000000.0
20947,1.0473571551200275e-07,0.93934876,0.31666857,0.0014595542000000001,0.07601391,15,6500000000.0
20948,1.0474010491932042e-07,0.9396764000000001,0.31561297,0.0020177570000000002,0.074635744,15,6500000000.0
20949,1.0474595567221141e-07,0.94025946,0.3137243,0.0026586875,0.07412239,15,6500000000.0
20950,1.0475034467480212e-07,0.9407868,0.31200445,0.0030421668,0.07414171,15,6500000000.0
20951,1.0475619605234047e-07,0.9415754999999999,0.30941132,0.0034002840000000004,0.07415941,15,6500000000.0
20952,1.0476058456518788e-07,0.94220567,0.30732155,0.0035427962,0.07416343,15,6500000000.0
20953,1.0476643750989434e-07,0.9430579,0.30446795,0.0035558797,0.07416102,15,6500000000.0
20954,1.0477082626608155e-07,0.9436791999999999,0.30236727,0.0034324627,0.07491817,15,6500000000.0
20955,1.0477521478310192e-07,0.94426346,0.30037537,0.0031988507000000003,0.07683518,15,6500000000.0
20956,1.0478106583071207e-07,0.94495404,0.29799899999999996,0.0027292855,0.07931426,15,6500000000.0
20957,1.0478545503460183e-07,0.9453855999999999,0.2965006,0.002273011,0.081046715,15,6500000000.0
20958,1.0479130704607693e-07,0.94582164,0.2949741,0.0015536926000000002,0.08307621,15,6500000000.0
20959,1.04795696057509e-07,0.9460318000000001,0.29423097,0.000953407,0.084317505,15,6500000000.0
20960,1.0480008504917443e-07,0.94613516,0.29386017,0.00032229626,0.085265525,15,6500000000.0
20961,1.0480593836249288e-07,0.946102,0.2939644,-0.0005322017,0.08601463599999999,15,6500000000.0
20962,1.0481032696597482e-07,0.94595,0.29448825,-0.0011557806,0.08615467,15,6500000000.0
20963,1.048161776419133e-07,0.94558614,0.29574870000000003,-0.0019262781,0.087984085,15,6500000000.0
20964,1.0482056630668863e-07,0.9452024,0.2970761,-0.0024345343,0.0892576,15,6500000000.0
20965,1.0482641719386613e-07,0.9445642,0.29927364,-0.002988232,0.09058707,15,6500000000.0
20966,1.0483080552551808e-07,0.94400895,0.30117375,-0.0032933336,0.091257975,15,6500000000.0
20967,1.04835194024411e-07,0.94340646,0.30322242,-0.0034928538,0.09161829,15,6500000000.0
20968,1.0484104680302538e-07,0.94256175,0.30607122,-0.0035841392999999997,0.091583766,15,6500000000.0
20969,1.0484543512568307e-07,0.9419232,0.30820572,-0.0035187341,0.09116963,15,6500000000.0
20970,1.0485128560778328e-07,0.94110453,0.31091979999999997,-0.0032571943,0.09011871,15,6500000000.0
20971,1.0485567391914695e-07,0.9405411,0.3127727,-0.0029384494000000002,0.088989064,15,6500000000.0
20972,1.0486006270494733e-07,0.94004226,0.31440294,-0.0025256576,0.08760749,15,6500000000.0
20973,1.0486591358926662e-07,0.9395074000000001,0.31614146,-0.0018523696,0.08546057,15,6500000000.0
20974,1.0487030207387077e-07,0.93922174,0.31706578,-0.0012760683,0.083693095,15,6500000000.0
20975,1.0487615521191409e-07,0.93901426,0.31773657,-0.00044727832000000003,0.08124966,15,6500000000.0
20976,1.0488054380827175e-07,0.9389959000000001,0.31779754,0.00019351296999999999,0.079436794,15,6500000000.0
20977,1.0488639410696773e-07,0.939156,0.31728595,0.0010347534,0.07716217,15,6500000000.0
20978,1.048907827432144e-07,0.93940896,0.31647329999999996,0.0016299779999999998,0.07563702,15,6500000000.0
20979,1.0489517121404047e-07,0.9397664000000001,0.31532034,0.0021732394,0.07432013,15,6500000000.0
20980,1.0490102172428828e-07,0.94038343,0.3133183,0.002787016,0.07412803,15,6500000000.0
