# t (s)	mx ()	my ()	mz ()	MaxAngle (rad)	phi (degree)	f_RF (GHz)
5.247501397039151e-08	-0.973562	0.020743113	0.0072446177	0.025235884	180	5e+09
5.248004140753276e-08	-0.9735283	0.025970777	0.0074664615	0.025207521	180	5e+09
5.2485068740429065e-08	-0.97345585	0.031280298	0.0074938145	0.025316069	180	5e+09
5.249009608376147e-08	-0.9733446	0.03653349	0.007325783	0.025410082	180	5e+09
5.249512349100294e-08	-0.97319806	0.041593447	0.0069664824	0.02548972	180	5e+09
5.2500150923590864e-08	-0.97302324	0.04632806	0.0064249444	0.025545785	180	5e+09
5.250501072766933e-08	-0.972837	0.050479148	0.0057411008	0.025576102	180	5e+09
5.251003816037766e-08	-0.9726383	0.054223824	0.004885261	0.025592413	180	5e+09
5.251506554832959e-08	-0.9724474	0.05731252	0.0039000844	0.025585424	180	5e+09
5.252009288355016e-08	-0.97227764	0.05966386	0.00281069	0.02554812	180	5e+09
5.252512025217188e-08	-0.97214127	0.061215322	0.0016448509	0.025494397	180	5e+09
5.253014765723426e-08	-0.97204834	0.061924733	0.0004323236	0.025419462	180	5e+09
5.25350074137582e-08	-0.9720059	0.061790343	-0.00075502973	0.025323132	180	5e+09
5.254003479023062e-08	-0.9720143	0.0608036	-0.0019685833	0.025205156	180	5e+09
5.2545062115042035e-08	-0.9720741	0.05897684	-0.0031364027	0.025069987	180	5e+09
5.255008962560809e-08	-0.97218055	0.05635341	-0.0042285863	0.02492452	180	5e+09
5.255511699789597e-08	-0.97232443	0.052997176	-0.005216975	0.02477339	180	5e+09
5.256014441908545e-08	-0.97249454	0.048990484	-0.0060760956	0.024611643	180	5e+09
5.256500433954032e-08	-0.9726717	0.04459218	-0.006762718	0.024461014	180	5e+09
5.2570031742580484e-08	-0.9728547	0.039609395	-0.007306104	0.024307001	180	5e+09
5.257505910621266e-08	-0.9730249	0.034310084	-0.0076655652	0.024255445	180	5e+09
5.258008657586932e-08	-0.97317135	0.028827656	-0.00783134	0.024434194	180	5e+09
5.258511396861431e-08	-0.9732861	0.02330118	-0.0077985413	0.02462859	180	5e+09
5.259014130768853e-08	-0.9733647	0.017871222	-0.007567328	0.024816664	180	5e+09
5.2595001062686254e-08	-0.97340524	0.012844382	-0.007160061	0.025003321	180	5e+09
5.260002842593565e-08	-0.97341377	0.00800359	-0.0065584215	0.025183862	180	5e+09
5.2605055763896526e-08	-0.9733941	0.0036514492	-0.00578794	0.025353717	180	5e+09
5.261008314221105e-08	-0.97335476	-9.964694e-05	-0.004867608	0.025506085	180	5e+09
5.2615110546847085e-08	-0.9733059	-0.003152268	-0.0038202908	0.025638955	180	5e+09
5.262013791617316e-08	-0.97325766	-0.005426529	-0.0026721614	0.025745684	180	5e+09
5.262516516173501e-08	-0.9732196	-0.006862176	-0.0014520348	0.025826596	180	5e+09
5.263002495437664e-08	-0.9731995	-0.0074159307	-0.00023292676	0.025879629	180	5e+09
5.2635052274623465e-08	-0.9732002	-0.0071090087	0.0010382563	0.025907254	180	5e+09
5.264007963261149e-08	-0.9732245	-0.005912274	0.0022878696	0.025904953	180	5e+09
5.2645107017217305e-08	-0.97327024	-0.0038528692	0.0034842112	0.025870413	180	5e+09
5.2650134461849844e-08	-0.973332	-0.0009797049	0.004596846	0.025812743	180	5e+09
5.265516182988161e-08	-0.97340125	0.0026375605	0.0055973316	0.025727155	180	5e+09
5.266002152960035e-08	-0.97346646	0.0067584137	0.006433714	0.025620349	180	5e+09
5.266504892807142e-08	-0.9735209	0.011564987	0.007142001	0.025494397	180	5e+09
5.267007649740214e-08	-0.9735517	0.016806416	0.007672484	0.025346661	180	5e+09
5.267510393789307e-08	-0.9735502	0.022351641	0.008011121	0.025183862	180	5e+09
5.268013142240591e-08	-0.9735095	0.028061878	0.008148721	0.025231158	180	5e+09
5.268515892689259e-08	-0.97342664	0.033793412	0.0080811065	0.0253349	180	5e+09
5.269001869167975e-08	-0.97330725	0.039217845	0.007821579	0.0254265	180	5e+09
5.269504616199665e-08	-0.9731477	0.044571336	0.0073581096	0.025494397	180	5e+09
5.270007360701155e-08	-0.9729602	0.04952776	0.006707246	0.025545785	180	5e+09
5.270510097103763e-08	-0.972756	0.053960674	0.0058847163	0.025578432	180	5e+09
5.2710128385582144e-08	-0.97254884	0.057756685	0.0049105664	0.025585424	180	5e+09
5.2715155759528355e-08	-0.97235364	0.060817987	0.0038087268	0.02556911	180	5e+09
5.272001558644845e-08	-0.9721893	0.06300402	0.002647737	0.025534114	180	5e+09
5.272504306714751e-08	-0.9720573	0.064407475	0.0013764012	0.025473345	180	5e+09
5.2730070451215e-08	-0.97197336	0.064900555	6.479059e-05	0.025393654	180	5e+09
5.27350978299934e-08	-0.9719438	0.064467296	-0.0012545206	0.025297225	180	5e+09
5.2740125276964545e-08	-0.9719703	0.063114606	-0.0025486867	0.025179127	180	5e+09
5.274515272404982e-08	-0.97205067	0.060872097	-0.0037853683	0.025041439	180	5e+09
5.27500124095715e-08	-0.9721728	0.057907034	-0.004897009	0.024907775	180	5e+09
5.275503980136032e-08	-0.97233516	0.05408496	-0.005932236	0.024758948	180	5e+09
5.276006724502303e-08	-0.97252136	0.049585596	-0.0068249106	0.024604376	180	5e+09
5.276509463440417e-08	-0.9727168	0.04451731	-0.007552324	0.02445614	180	5e+09
5.27701220153269e-08	-0.97290677	0.039002918	-0.00809582	0.024299644	180	5e+09
5.277514935746409e-08	-0.97307795	0.033177022	-0.0084412405	0.024331514	180	5e+09
5.2780009190337945e-08	-0.9732149	0.027383413	-0.008578109	0.024492675	180	5e+09
5.278503663994566e-08	-0.97331977	0.021366285	-0.008511731	0.024669705	180	5e+09
5.2790064057728596e-08	-0.97338307	0.015472459	-0.008234821	0.024840673	180	5e+09
5.279509144915933e-08	-0.97340506	0.00984846	-0.007753556	0.025017621	180	5e+09
5.280011884966121e-08	-0.9733899	0.004634543	-0.007079216	0.025179127	180	5e+09
5.28051462649623e-08	-0.9733459	-3.8829116e-05	-0.006227932	0.0253349	180	5e+09
5.2810005997725614e-08	-0.9732849	-0.0039321375	-0.005256172	0.025463982	180	5e+09
5.2815033381665887e-08	-0.9732143	-0.007215402	-0.004120687	0.025587754	180	5e+09
5.282006077062653e-08	-0.9731477	-0.009659691	-0.00288029	0.025680771	180	5e+09
5.282508817992551e-08	-0.9730957	-0.011202623	-0.0015654372	0.025757259	180	5e+09
5.283011562274336e-08	-0.9730665	-0.011804049	-0.00020850783	0.025808126	180	5e+09
5.283514299133464e-08	-0.9730651	-0.011447032	0.0011569652	0.025828904	180	5e+09
5.284000276671815e-08	-0.97309136	-0.01019699	0.00245329	0.025826596	180	5e+09
5.284503017340677e-08	-0.97314465	-0.007996636	0.0037375388	0.025796572	180	5e+09
5.2850057495312067e-08	-0.9732181	-0.004925549	0.004932447	0.025741054	180	5e+09
5.285508484805154e-08	-0.9733022	-0.0010574323	0.006008247	0.025655227	180	5e+09
5.2860112303592835e-08	-0.9733858	0.0035141911	0.0069380295	0.025555117	180	5e+09
5.2865139749081976e-08	-0.9734563	0.00867799	0.007698407	0.025433531	180	5e+09
5.287016717317779e-08	-0.9735016	0.014307703	0.008270157	0.025287798	180	5e+09
5.2875026925544514e-08	-0.9735122	0.02006275	0.008629795	0.025138848	180	5e+09
5.288005442313148e-08	-0.97348106	0.026197767	0.00879274	0.025247691	180	5e+09
5.288508183859108e-08	-0.97340363	0.032367222	0.00873863	0.025353717	180	5e+09
5.289010922892663e-08	-0.97328055	0.03841843	0.008468355	0.02544759	180	5e+09
5.289513661235502e-08	-0.9731168	0.044201322	0.007988166	0.025520105	180	5e+09
5.2900164018861e-08	-0.9729214	0.049572255	0.007309527	0.02556911	180	5e+09
5.290502380683852e-08	-0.9727143	0.054246828	0.0064802626	0.025594741	180	5e+09
5.291005118990064e-08	-0.9724956	0.058430392	0.005463461	0.025597071	180	5e+09
5.2915078634712406e-08	-0.97228825	0.061847657	0.004309583	0.025578432	180	5e+09
5.292010613279795e-08	-0.9721076	0.064413145	0.0030468476	0.02553645	180	5e+09
5.29251335652865e-08	-0.97196764	0.06606224	0.0017062179	0.025473345	180	5e+09
5.293016099075772e-08	-0.9718793	0.06675289	0.00032055163	0.02538896	180	5e+09
5.2935020836245947e-08	-0.9718495	0.066491716	-0.0010297735	0.025290156	180	5e+09
5.294004820117735e-08	-0.97187805	0.06526532	-0.0024045	0.025167288	180	5e+09
5.294507567611296e-08	-0.9719646	0.06309435	-0.0037233143	0.025034295	180	5e+09
5.2950103150914236e-08	-0.9721019	0.060029857	-0.004953711	0.024891015	180	5e+09
5.295513056989983e-08	-0.972279	0.05614479	-0.006065332	0.02474209	180	5e+09
5.2960157881832237e-08	-0.97248167	0.051532283	-0.0070306873	0.024587411	180	5e+09
5.2965017594972175e-08	-0.9726873	0.046486307	-0.0078023197	0.024439074	180	5e+09
5.2970045100376225e-08	-0.9728944	0.040781386	-0.00841414	0.024294738	180	5e+09
5.297507255275619e-08	-0.9730809	0.0347207	-0.008821214	0.024382908	180	5e+09
5.298009998287239e-08	-0.97323465	0.028451992	-0.009013225	0.024548588	180	5e+09
5.298512736493739e-08	-0.9733468	0.02212859	-0.008985135	0.024717985	180	5e+09
5.299015477851444e-08	-0.9734127	0.01590545	-0.00873732	0.024888622	180	5e+09
5.299501467816613e-08	-0.9734325	0.010128759	-0.008294313	0.025043817	180	5e+09
5.300004208217583e-08	-0.97341144	0.004543236	-0.007636286	0.025198061	180	5e+09
5.300506946187695e-08	-0.97335666	-0.0005095306	-0.006790958	0.025349014	180	5e+09
5.3010096876162775e-08	-0.973279	-0.0049052644	-0.005778934	0.025475685	180	5e+09
5.301512425210405e-08	-0.9731911	-0.008535817	-0.0046249847	0.025585424	180	5e+09
5.302015161599673e-08	-0.9731061	-0.011312066	-0.0033573858	0.02567613	180	5e+09
5.302501148915177e-08	-0.9730377	-0.0131196	-0.002053204	0.025736421	180	5e+09
5.303003897891352e-08	-0.972991	-0.014038562	-0.0006547281	0.025782702	180	5e+09
5.3035066291416067e-08	-0.97297466	-0.013968596	0.0007598525	0.025794262	180	5e+09
5.3040093678030495e-08	-0.9729912	-0.01291162	0.0021558292	0.025785018	180	5e+09
5.304512097051104e-08	-0.97303873	-0.010893715	0.003498818	0.025748	180	5e+09
5.305014851091957e-08	-0.9731111	-0.007964261	0.0047558527	0.025690055	180	5e+09
5.3055008360709566e-08	-0.9731962	-0.0043335524	0.0058600716	0.025608713	180	5e+09
5.306003587664002e-08	-0.9732883	0.00015929117	0.006860293	0.02550141	180	5e+09
5.3065063303750385e-08	-0.9733716	0.005292122	0.0076916283	0.025379566	180	5e+09
5.307009072090533e-08	-0.973433	0.010938776	0.008333563	0.025238246	180	5e+09
5.307511812777491e-08	-0.97346115	0.016960215	0.0087702265	0.025134105	180	5e+09
5.3080145536215365e-08	-0.97344726	0.023208007	0.0089908065	0.025257133	180	5e+09
5.308500538001819e-08	-0.97338915	0.029317815	0.008993439	0.02536547	180	5e+09
5.309003278909783e-08	-0.97328216	0.0355592	0.008778211	0.025466321	180	5e+09
5.309506022971415e-08	-0.9731316	0.04156779	0.008346615	0.025538784	180	5e+09
5.310008764364694e-08	-0.9729455	0.0471952	0.0077093034	0.025592413	180	5e+09
5.31051150815492e-08	-0.97273594	0.05230271	0.006882001	0.025622675	180	5e+09
5.31101424785252e-08	-0.9725179	0.056764495	0.005885141	0.02563198	180	5e+09
5.3115002280479836e-08	-0.972314	0.060360607	0.0047834236	0.025611041	180	5e+09
5.3120029682346046e-08	-0.9721261	0.06325038	0.0035281866	0.02556678	180	5e+09
5.3125057160933576e-08	-0.97197616	0.0652261	0.0021860478	0.02550141	180	5e+09
5.313008458176825e-08	-0.97187626	0.066239566	0.0007900784	0.025417117	180	5e+09
5.313511199409246e-08	-0.971834	0.06626625	-0.0006254038	0.02530665	180	5e+09
5.314013937732801e-08	-0.971853	0.065305725	-0.00202561	0.025181495	180	5e+09
5.3145166807769354e-08	-0.9719317	0.063381545	-0.003376174	0.025041439	180	5e+09
5.315002665999513e-08	-0.9720586	0.06064951	-0.004603339	0.024895804	180	5e+09
5.3155054191510244e-08	-0.97223204	0.05698822	-0.0057614557	0.024744498	180	5e+09
5.316008168651662e-08	-0.9724352	0.05256638	-0.0067782006	0.024587411	180	5e+09
5.3165109001309716e-08	-0.97265184	0.04749221	-0.007628589	0.024431754	180	5e+09
5.317013644576925e-08	-0.972866	0.041889578	-0.008291789	0.024282465	180	5e+09
5.317516386541134e-08	-0.9730622	0.035895973	-0.008751488	0.024431754	180	5e+09
5.318002367474851e-08	-0.97322226	0.02986878	-0.008991776	0.024589837	180	5e+09
5.318505112338137e-08	-0.9733479	0.023541303	-0.009023313	0.024754131	180	5e+09
5.3190078497320546e-08	-0.9734271	0.017273992	-0.008833466	0.024919737	180	5e+09
5.3195105924060996e-08	-0.9734587	0.011221024	-0.008426983	0.025077121	180	5e+09
5.320013335642142e-08	-0.97344613	0.0055314708	-0.007813979	0.025228797	180	5e+09
5.320516077323729e-08	-0.9733967	0.00034526904	-0.007009691	0.025367819	180	5e+09
5.321002057105013e-08	-0.973324	-0.0040698266	-0.006069131	0.02548738	180	5e+09
5.321504798327802e-08	-0.9732349	-0.007909729	-0.0049508945	0.025592413	180	5e+09
5.3220075393547836e-08	-0.97314477	-0.010917527	-0.0037124078	0.02567845	180	5e+09
5.3225102828220724e-08	-0.97306585	-0.013020513	-0.0023843485	0.025736421	180	5e+09
5.3230130171923425e-08	-0.9730085	-0.01416844	-0.0009996239	0.025773454	180	5e+09
5.3235157484698656e-08	-0.97298	-0.014334793	0.00040753325	0.025782702	180	5e+09
5.324001743365847e-08	-0.97298294	-0.0135601135	0.0017564901	0.025766514	180	5e+09
5.324504485095255e-08	-0.97301674	-0.011811856	0.0031066814	0.025729472	180	5e+09
5.325007231482204e-08	-0.97307724	-0.009145032	0.0043779425	0.025664518	180	5e+09
5.3255099720950456e-08	-0.97315603	-0.005626928	0.0055389134	0.025580764	180	5e+09
5.32601272273865e-08	-0.9732421	-0.0013455548	0.0065610404	0.025466321	180	5e+09
5.326515467792101e-08	-0.97332287	0.0035920641	0.0074191503	0.025339605	180	5e+09
5.3270014442350044e-08	-0.97338396	0.008873228	0.008072906	0.025202792	180	5e+09
5.327504193046534e-08	-0.97341835	0.014730112	0.008551325	0.025124617	180	5e+09
5.3280069347311093e-08	-0.9734146	0.020842759	0.008817008	0.025254773	180	5e+09
5.3285096707369795e-08	-0.97336686	0.02705906	0.008863601	0.025367819	180	5e+09
5.3290124154159066e-08	-0.9732736	0.03322457	0.008690182	0.025473345	180	5e+09
5.3295151635969946e-08	-0.9731377	0.039186012	0.00830129	0.025550451	180	5e+09
5.3300011598730626e-08	-0.97297263	0.044615656	0.0077297892	0.025608713	180	5e+09
5.3305039046338786e-08	-0.9727778	0.049752533	0.0069507845	0.025645928	180	5e+09
5.3310066493692545e-08	-0.9725719	0.054276016	0.006000158	0.02565755	180	5e+09
5.3315093977959126e-08	-0.97237045	0.0580748	0.00490168	0.025643604	180	5e+09
5.332012142290896e-08	-0.972189	0.06105573	0.0036827747	0.025601728	180	5e+09
5.332514892183683e-08	-0.9720418	0.06314623	0.0023737596	0.025538784	180	5e+09
5.333000881358701e-08	-0.9719435	0.06427298	0.0010532988	0.025454616	180	5e+09
5.333503629814801e-08	-0.9718951	0.06448684	-0.00033674363	0.025341958	180	5e+09
5.334006376848566e-08	-0.97190505	0.06372889	-0.0017172004	0.02521698	180	5e+09
5.334509125581556e-08	-0.9719727	0.062018804	-0.0030539506	0.025072366	180	5e+09
5.335011864993071e-08	-0.97209245	0.05939961	-0.0043139574	0.024919737	180	5e+09
5.3355146087388274e-08	-0.9722552	0.055936493	-0.0054661734	0.024761356	180	5e+09
5.3360005958424676e-08	-0.97244096	0.05186727	-0.006450793	0.024604376	180	5e+09
5.3365033421227614e-08	-0.9726485	0.04701275	-0.007311325	0.02444395	180	5e+09
5.337006086022905e-08	-0.97285604	0.041621424	-0.007990234	0.024304548	180	5e+09
5.337508824663489e-08	-0.9730488	0.035826962	-0.008470848	0.024458578	180	5e+09
5.338011563998312e-08	-0.97321373	0.029773014	-0.008741423	0.024618909	180	5e+09
5.338514305675548e-08	-0.97334087	0.023609819	-0.008795414	0.024780607	180	5e+09
5.339000289802644e-08	-0.9734224	0.01769209	-0.0086406	0.024943648	180	5e+09
5.339503031517231e-08	-0.9734622	0.011759527	-0.008270362	0.025098506	180	5e+09
5.340005779148219e-08	-0.9734593	0.0061648507	-0.0076958085	0.025250053	180	5e+09
5.3405085254877876e-08	-0.9734202	0.0010467668	-0.0069314376	0.025381915	180	5e+09
5.341011272712635e-08	-0.9733544	-0.0034682425	-0.0059964624	0.025503747	180	5e+09
5.3415140152871875e-08	-0.9732736	-0.0072689285	-0.004914347	0.025601728	180	5e+09
5.342016756382414e-08	-0.9731899	-0.010262198	-0.00371219	0.025685413	180	5e+09
5.342502736271016e-08	-0.9731176	-0.0123196095	-0.0024642425	0.025741054	180	5e+09
5.343005480964547e-08	-0.9730611	-0.013533416	-0.0011157632	0.025775766	180	5e+09
5.3435082254332966e-08	-0.97303057	-0.013789402	0.0002579021	0.025780391	180	5e+09
5.344010967278332e-08	-0.9730292	-0.013083169	0.0016225287	0.0257642	180	5e+09
5.344513706604978e-08	-0.9730566	-0.011434186	0.0029441651	0.025724838	180	5e+09
5.345016448421196e-08	-0.9731088	-0.0088852225	0.004189979	0.02565755	180	5e+09
5.34550243601968e-08	-0.97317564	-0.005626682	0.005293104	0.02556678	180	5e+09
5.346005184015627e-08	-0.9732518	-0.0015168426	0.0063020964	0.025456958	180	5e+09
5.3465079317503535e-08	-0.9733236	0.0032417888	0.0071519944	0.025327839	180	5e+09
5.347010685166408e-08	-0.9733791	0.008529532	0.007821801	0.025183862	180	5e+09
5.3475134299125236e-08	-0.97340745	0.014213338	0.008295	0.025119873	180	5e+09
5.348016168905001e-08	-0.9734004	0.020150494	0.008560016	0.025252413	180	5e+09
5.348502152661501e-08	-0.97335446	0.025990624	0.008612272	0.025367819	180	5e+09
5.349004906262092e-08	-0.97326547	0.031989258	0.008454292	0.025471004	180	5e+09
5.3495076544612216e-08	-0.97313654	0.03779546	0.008084868	0.02555745	180	5e+09
5.3500104002285225e-08	-0.97297454	0.043263987	0.007513473	0.025618022	180	5e+09
5.350513147256538e-08	-0.97278994	0.048258305	0.0067546107	0.025659872	180	5e+09
5.3510158894422804e-08	-0.97259563	0.052653924	0.0058274614	0.025671484	180	5e+09
5.351501871165399e-08	-0.97241217	0.05623119	0.004793161	0.02566684	180	5e+09
5.3520046125861195e-08	-0.97224116	0.05914777	0.0036064978	0.02563198	180	5e+09
5.3525073576910585e-08	-0.9721026	0.061196145	0.0023305751	0.025571441	180	5e+09
5.353010099858878e-08	-0.9720078	0.062326144	0.0009973149	0.025482703	180	5e+09
5.3535128413477846e-08	-0.9719645	0.06251052	-0.0003600073	0.025374867	180	5e+09
5.3540155809459745e-08	-0.9719763	0.06174545	-0.0017075574	0.025250053	180	5e+09
5.3545015722100904e-08	-0.97203946	0.060121633	-0.0029693893	0.02511275	180	5e+09
5.355004313143505e-08	-0.9721533	0.057568174	-0.0042009084	0.024953205	180	5e+09
5.355507059769487e-08	-0.9723076	0.05418944	-0.0053271377	0.02479744	180	5e+09
5.356009801724189e-08	-0.97249013	0.050069667	-0.0063200775	0.024631012	180	5e+09
5.356512540527731e-08	-0.97268695	0.045311417	-0.0071550747	0.024465889	180	5e+09
5.3570152988862875e-08	-0.9728832	0.040032953	-0.0078114322	0.024311906	180	5e+09
5.3575012912381287e-08	-0.9730593	0.03455977	-0.00826072	0.024465889	180	5e+09
5.358004039892165e-08	-0.97321546	0.028651696	-0.0085227415	0.024626171	180	5e+09
5.3585067830963334e-08	-0.9733358	0.022639275	-0.00857223	0.024795037	180	5e+09
5.359009522867078e-08	-0.9734154	0.01667271	-0.008408046	0.024955595	180	5e+09
5.3595122669362423e-08	-0.9734522	0.010901057	-0.008034389	0.025115125	180	5e+09
5.360015013854289e-08	-0.97344905	0.0054685734	-0.0074606966	0.025264215	180	5e+09
5.360501008521238e-08	-0.9734141	0.0006671376	-0.006729527	0.02539835	180	5e+09
5.361003755284243e-08	-0.9733537	-0.0037138548	-0.005808976	0.02551777	180	5e+09
5.361506503679673e-08	-0.9732798	-0.007391379	-0.004744374	0.025622675	180	5e+09
5.3620092442924985e-08	-0.97320354	-0.010274266	-0.0035624758	0.025701655	180	5e+09
5.3625119803422715e-08	-0.97313654	-0.01229151	-0.0022929278	0.025757259	180	5e+09
5.363014727314125e-08	-0.9730876	-0.013393892	-0.00096751394	0.025789639	180	5e+09
5.363500710072171e-08	-0.9730636	-0.013564915	0.0003355817	0.02579195	180	5e+09
5.364003451201467e-08	-0.97306585	-0.0128132785	0.0016734374	0.025773454	180	5e+09
5.36450619739235e-08	-0.973095	-0.011137236	0.0029678734	0.025731789	180	5e+09
5.365008947065831e-08	-0.9731465	-0.008579719	0.0041865273	0.025659872	180	5e+09
5.365511693579897e-08	-0.9732132	-0.0052056424	0.005298937	0.02556911	180	5e+09
5.3660144399177715e-08	-0.9732849	-0.0011002118	0.006277331	0.025456958	180	5e+09
5.366500431176946e-08	-0.9733484	0.003466462	0.00707274	0.025330195	180	5e+09
5.367003175684917e-08	-0.9733975	0.008693573	0.0077200453	0.025183862	180	5e+09
5.367505918810339e-08	-0.97341913	0.014301987	0.008172941	0.025108004	180	5e+09
5.3680086699440185e-08	-0.9734058	0.020150652	0.008420172	0.025245331	180	5e+09
5.368511417441788e-08	-0.9733525	0.0260922	0.008455622	0.025367819	180	5e+09
5.369014176152746e-08	-0.9732583	0.03197726	0.008278496	0.025473345	180	5e+09
5.3695001617513736e-08	-0.9731315	0.037472926	0.007909438	0.02555745	180	5e+09
5.3700029118096355e-08	-0.97296995	0.04281947	0.007332388	0.025627328	180	5e+09
5.3705056643765966e-08	-0.97278774	0.04768884	0.0065711923	0.025671484	180	5e+09
5.371008411874587e-08	-0.9725978	0.051958844	0.005645022	0.025687734	180	5e+09
5.37151116375885e-08	-0.9724141	0.055522636	0.0045771278	0.025683094	180	5e+09
5.3720139132160514e-08	-0.97225076	0.058291066	0.0033943164	0.025652902	180	5e+09
5.3725166581291646e-08	-0.9721208	0.06019505	0.0021262297	0.025597071	180	5e+09
5.37300264268596e-08	-0.9720368	0.06116913	0.00084916846	0.02551777	180	5e+09
5.3735053921702956e-08	-0.9719998	0.06125603	-0.00049284915	0.025412427	180	5e+09
5.374008136863762e-08	-0.9720165	0.06040452	-0.0018229574	0.025285441	180	5e+09
5.3745108848062156e-08	-0.9720858	0.05863556	-0.0031079722	0.025143592	180	5e+09
5.375013627498499e-08	-0.9722022	0.05599291	-0.0043157996	0.024989013	180	5e+09
5.375516384213373e-08	-0.97235626	0.05254178	-0.005416337	0.024821468	180	5e+09
5.376002376132025e-08	-0.97252953	0.048517503	-0.0063523003	0.024662454	180	5e+09
5.376505121898731e-08	-0.9727208	0.04374293	-0.0071647163	0.024490243	180	5e+09
5.377007870573799e-08	-0.9729098	0.03846379	-0.0077986135	0.024329063	180	5e+09
5.377510619597985e-08	-0.9730832	0.032811504	-0.008238095	0.024465889	180	5e+09
5.378013365343389e-08	-0.97322917	0.026927037	-0.00847211	0.02462859	180	5e+09
5.37851610889222e-08	-0.9733395	0.02095735	-0.0084947385	0.024799842	180	5e+09
5.379002095244175e-08	-0.9734076	0.015245973	-0.008315039	0.024957983	180	5e+09
5.379504844353316e-08	-0.97343737	0.009542816	-0.007925072	0.025119873	180	5e+09
5.3800075910995826e-08	-0.97342896	0.004189601	-0.007337218	0.02527129	180	5e+09
5.380510335440634e-08	-0.97338873	-0.00067959836	-0.006566152	0.025410082	180	5e+09
5.3810130735331005e-08	-0.9733265	-0.0049428823	-0.00563116	0.02553178	180	5e+09
5.3815158143206543e-08	-0.9732531	-0.008493752	-0.004555616	0.02563198	180	5e+09
5.3820018037029945e-08	-0.97318196	-0.011165631	-0.0034075868	0.02571093	180	5e+09
5.3825045435063874e-08	-0.97311914	-0.0130758025	-0.0021368389	0.025766514	180	5e+09
5.383007283523288e-08	-0.9730756	-0.014071048	-0.0008129993	0.025801193	180	5e+09
5.3835100327571746e-08	-0.9730572	-0.014126887	0.00053082657	0.025810434	180	5e+09
5.38401278141318e-08	-0.9730665	-0.013242284	0.0018609844	0.02578733	180	5e+09
5.3845155342636073e-08	-0.97310215	-0.011439647	0.0031442004	0.025741054	180	5e+09
5.385001513634228e-08	-0.97315705	-0.008866957	0.0043097753	0.02567613	180	5e+09
5.3855042630263215e-08	-0.9732272	-0.005411515	0.005408809	0.025576102	180	5e+09
5.386007010808187e-08	-0.97330093	-0.0012343809	0.006372074	0.025466321	180	5e+09
5.3865097535140475e-08	-0.9733671	0.0035597938	0.0071754283	0.025332548	180	5e+09
5.387012505564878e-08	-0.97341424	0.008851024	0.007798742	0.025183862	180	5e+09
5.387515252747452e-08	-0.97343254	0.014506475	0.008226346	0.025098506	180	5e+09
5.3880012493747874e-08	-0.9734155	0.020186385	0.0084435195	0.02523352	180	5e+09
5.388504008904549e-08	-0.97335804	0.026138907	0.008459704	0.02536312	180	5e+09
5.38900676088915e-08	-0.9732596	0.032021392	0.008263479	0.025468664	180	5e+09
5.3895095120940775e-08	-0.9731237	0.03768604	0.007859711	0.025562115	180	5e+09
5.3900122658914366e-08	-0.97295773	0.042990487	0.0072584697	0.02563198	180	5e+09
5.390515015359672e-08	-0.9727724	0.047801375	0.0064747804	0.02567613	180	5e+09
5.391001006980679e-08	-0.97258735	0.05186912	0.005562159	0.025699336	180	5e+09
5.3915037574007605e-08	-0.9724034	0.055371564	0.004480602	0.025697015	180	5e+09
5.392006507270778e-08	-0.9722415	0.058069713	0.0032859938	0.025669163	180	5e+09
5.392509254221249e-08	-0.972114	0.05989585	0.0020081627	0.025615694	180	5e+09
5.3930120049920984e-08	-0.97203135	0.060803987	0.00067897514	0.02553178	180	5e+09
5.393514751200367e-08	-0.9720003	0.060770944	-0.00066839793	0.025431186	180	5e+09
5.394000737337335e-08	-0.9720216	0.0598443	-0.0019565725	0.025313715	180	5e+09
5.39450348853598e-08	-0.9720951	0.0579825	-0.0032421052	0.02517676	180	5e+09
5.3950062316232045e-08	-0.9722149	0.055247284	-0.00444805	0.025020003	180	5e+09
5.395508985595785e-08	-0.9723714	0.051705524	-0.0055443593	0.024855066	180	5e+09
5.396011734013786e-08	-0.9725522	0.04744439	-0.0065036095	0.024686614	180	5e+09
5.396514486670997e-08	-0.97274315	0.042568825	-0.0073018186	0.024521863	180	5e+09
5.3970004855020654e-08	-0.97292376	0.03738489	-0.007901483	0.024358448	180	5e+09
5.3975032408002015e-08	-0.97309357	0.031664368	-0.0083287675	0.024453703	180	5e+09
5.3980059927995956e-08	-0.97323483	0.025720583	-0.008549064	0.02462133	180	5e+09
5.39850874198014e-08	-0.97333896	0.019701509	-0.00855671	0.024792632	180	5e+09
5.3990114883253504e-08	-0.97340184	0.013757282	-0.008351345	0.024962759	180	5e+09
5.399514232419452e-08	-0.9734233	0.008036364	-0.007937939	0.025122246	180	5e+09
5.4e-08	-0.9734079	0.0028551172	-0.0073503847	0.02527129	180	5e+09
5.4005029190300846e-08	-0.97336143	-0.0020188396	-0.0065585403	0.02540539	180	5.5e+09
5.401005698508027e-08	-0.97329414	-0.006268569	-0.005596833	0.025529444	180	5.5e+09
5.401508452102193e-08	-0.97321725	-0.009785118	-0.004490043	0.02563198	180	5.5e+09
5.402011203462554e-08	-0.9731425	-0.012477735	-0.0032671036	0.025715565	180	5.5e+09
5.402513952109147e-08	-0.9730807	-0.014277193	-0.0019602526	0.025773454	180	5.5e+09
