f_RF	185deg	190deg	195deg	200deg	205deg	210deg	215deg	220deg	225deg	230deg	235deg	240deg	245deg	250deg	255deg	260deg	265deg	270deg	275deg	280deg	285deg	290deg	295deg	300deg	305deg	310deg	315deg	320deg	325deg	330deg	335deg	340deg	345deg	350deg	355deg	360deg
6000000000.0	0.00047207500000001623	0.0009878500000000123	0.0014328650000000054	0.0018497700000000283	0.002305720000000011	0.0026817299999999933	0.003107300000000035	0.003474205000000008	0.0038327699999999854	0.004202449999999969	0.004460249999999999	0.004778310000000008	0.004961489999999985	0.0051207100000000005	0.005307345000000019	0.005351095	0.005459804999999998	0.00545583531	0.005414795	0.005394054999999995	0.0052549700000000255	0.005148650000000005	0.004962529999999993	0.004736169999999984	0.0045044399999999984	0.004161999999999999	0.0038638699999999915	0.0034746999999999972	0.003085025000000019	0.0027227999999999697	0.002283970000000024	0.001867149999999984	0.0014329550000000135	0.0009759950000000073	0.0004766250000000083	7.715000000019234e-06
6100000000.0	0.00044469999999996457	0.0009440000000000004	0.0013985499999999984	0.0017831499999999556	0.0021655700000000055	0.00257590000000002	0.0029873300000000103	0.0033706450000000054	0.0037010499999999835	0.003944229999999993	0.004315034999999967	0.004596054999999988	0.004807724999999985	0.004967169999999993	0.005015059999999988	0.0051955399999999985	0.0052642075	0.00529553882	0.00525432	0.005104130000000012	0.005112490000000025	0.00499542	0.004806770000000016	0.0045817499999999955	0.004243149999999973	0.004040115000000011	0.0037102400000000313	0.00337088499999999	0.003004265000000006	0.0025638350000000143	0.002175874999999994	0.0017931999999999948	0.0013977800000000151	0.0009402749999999904	0.00044436999999997173	7.2500000000141895e-06
6200000000.0	0.0004261799999999982	0.0008761149999999551	0.0012899000000000105	0.0016525000000000012	0.0020454499999999487	0.002461425000000017	0.0027820499999999804	0.003142900000000004	0.0034595749999999925	0.0037867500000000054	0.004136434999999994	0.004356030000000011	0.004618699999999976	0.00467799499999999	0.004963515000000002	0.0050369100000000055	0.005055482	0.00512990403	0.004984530000000001	0.005064559999999996	0.004934070000000013	0.004774575000000003	0.0046174000000000215	0.004302454999999983	0.004092750000000034	0.003857825000000037	0.003468030000000011	0.003143229999999997	0.0027777850000000326	0.0024169099999999943	0.0020742300000000102	0.0016545000000000032	0.0012899749999999988	0.0008693050000000424	0.00042684999999997864	6.530000000004588e-06
6300000000.0	0.0004072199999999859	0.0008480700000000341	0.0012164249999999655	0.0015973700000000424	0.001953270000000007	0.0023017699999999808	0.002653300000000025	0.0029505000000000225	0.003278070000000022	0.003519085000000033	0.0037874299999999805	0.004072245000000002	0.0042810650000000006	0.004515035000000001	0.004642235000000022	0.0047589299999999946	0.004872794999999999	0.004847340405	0.0048793349999999985	0.004739695000000002	0.004636450000000014	0.004511389999999976	0.004291150000000021	0.004074245000000004	0.003794249999999999	0.003516049999999993	0.003275130000000015	0.002946850000000001	0.0026541500000000218	0.0023001300000000113	0.0019545799999999836	0.0015974950000000043	0.0012130250000000342	0.000848424999999986	0.00040778000000002423	5.699999999997374e-06
6400000000.0	0.0003956649999999895	0.0008029050000000204	0.0011894149999999715	0.0015417000000000347	0.001905099999999993	0.002225050000000006	0.002518850000000017	0.0028492350000000055	0.003154564999999998	0.0034007999999999816	0.003623199999999993	0.003778830000000011	0.004001029999999989	0.004197279999999998	0.004370134999999997	0.004438995000000001	0.004447914999999997	0.004546066765	0.004571585000000003	0.004509350000000009	0.004322185000000006	0.004135949999999999	0.004000050000000005	0.003836405000000015	0.0036367150000000126	0.0033857999999999944	0.003092174999999975	0.002849500000000005	0.002557525000000005	0.002233625000000017	0.0018920000000000048	0.0015139900000000206	0.0011895499999999837	0.0008238249999999447	0.00039768000000001136	5.364999999979414e-06
6500000000.0	0.00037597000000000325	0.0007876700000000181	0.0011370499999999728	0.001465250000000029	0.0018278999999999934	0.0021135500000000196	0.002448114999999973	0.002717199999999975	0.0029830699999999766	0.0032587749999999915	0.003448479999999976	0.003668455000000015	0.003817564999999995	0.003962204999999996	0.0041198850000000176	0.004180030000000001	0.004281174999999998	0.00428247638	0.004250459999999998	0.004224020000000009	0.00408434000000002	0.003992240000000008	0.0038191499999999934	0.0036426150000000157	0.0034837800000000474	0.0032299700000000264	0.003019150000000026	0.0027152349999999825	0.002420964999999997	0.0021544349999999546	0.0018005050000000078	0.0014778500000000028	0.0011372199999999943	0.0007802749999999969	0.0003834000000000337	4.7499999999978115e-06
6600000000.0	0.00037381000000002995	0.0007728200000000074	0.00112277999999999	0.001432975000000003	0.0017410749999999808	0.002086699999999997	0.0023905799999999755	0.0026680700000000224	0.0029172899999999613	0.0031140000000000057	0.003386250000000035	0.0035918050000000035	0.0037339200000000017	0.0038610599999999995	0.003914214999999999	0.004071174999999996	0.0041395475	0.00417539885	0.004121275000000001	0.0039960150000000055	0.003989400000000004	0.0038665400000000016	0.003737939999999995	0.003584219999999999	0.003323599999999982	0.003162900000000024	0.002927515000000047	0.00266725000000001	0.0023779899999999965	0.002040429999999982	0.0017741049999999703	0.0014385500000000384	0.001123604999999972	0.0007672699999999866	0.00036525000000003915	4.524999999977464e-06
6700000000.0	0.0003577200000000058	0.0007474800000000226	0.0010988100000000056	0.001365964999999969	0.0017384349999999826	0.0020174000000000025	0.002289249999999965	0.002580334999999989	0.0027644800000000136	0.003089049999999982	0.003271880000000005	0.003440615000000008	0.0036276600000000048	0.0036671000000000065	0.003882424999999995	0.003924164999999993	0.003957297499999998	0.00402836715	0.0038965475	0.003961770000000003	0.003845139999999997	0.0037392199999999876	0.003626780000000024	0.0034021899999999994	0.0032993499999999787	0.003055249999999954	0.0028237500000000137	0.002580634999999998	0.002242595000000014	0.002035795000000007	0.001719499999999985	0.0013880500000000295	0.001098449999999973	0.0007219900000000057	0.00036245000000001415	4.2899999999623795e-06
6800000000.0	0.00034472000000002057	0.0007180549999999952	0.0010214500000000348	0.0013481150000000386	0.0016071700000000466	0.0019375400000000154	0.002208980000000027	0.002430555000000001	0.0027674500000000046	0.002908199999999972	0.0031365500000000157	0.0033781650000000163	0.0034358949999999944	0.003673805000000002	0.003702205000000014	0.0037801449999999986	0.0038754194999999977	0.0037897606000000003	0.0038778299999999988	0.003768720000000003	0.003710085000000002	0.003672835000000013	0.003432224999999983	0.0033803249999999896	0.00312635	0.0029397999999999924	0.0027162250000000165	0.0024288000000000087	0.002254299999999987	0.0019070000000000475	0.0016441500000000109	0.0013185199999999897	0.0010203149999999939	0.0007275150000000119	0.00033855000000004853	4.074999999992279e-06
6900000000.0	0.0003316099999999822	0.0006740199999999974	0.0010065799999999792	0.0012772500000000075	0.0015710000000000446	0.0018432500000000185	0.0020851000000000064	0.0023934250000000046	0.0026014649999999695	0.0028336700000000103	0.003020284999999956	0.0031713649999999816	0.0034020800000000018	0.0035270299999999866	0.003657684999999994	0.003715620000000003	0.0036622050000000017	0.00373639105	0.003769647000000001	0.0037442599999999993	0.003635964999999991	0.003464885000000001	0.003422140000000018	0.0032176499999999886	0.0030390899999999665	0.0028243949999999796	0.0025664000000000242	0.0023869999999999725	0.002114274999999999	0.0018521999999999705	0.0015666649999999671	0.001260910000000004	0.001006969999999996	0.0006907349999999979	0.0003336949999999672	3.715000000015234e-06
7000000000.0	0.0003176300000000132	0.0006621850000000373	0.0009514750000000349	0.0012225750000000035	0.0015132449999999964	0.0017575499999999966	0.0020354399999999995	0.0022515850000000004	0.002461700000000011	0.002681364999999991	0.0028385500000000508	0.0030399449999999884	0.0031470200000000004	0.0032722950000000084	0.003424554999999996	0.0034453900000000065	0.0035528849999999987	0.0035290219999999997	0.003512605000000002	0.0035159750000000045	0.0033736050000000017	0.003327715000000009	0.0031654400000000193	0.002999975000000016	0.0028794749999999647	0.0026453499999999908	0.002494269999999965	0.002251594999999995	0.002011974999999999	0.0017774500000000137	0.0014885000000000037	0.0012360999999999622	0.0009511799999999959	0.0006568650000000065	0.00032252500000001794	3.4300000000264674e-06
