f_RF	0deg	5deg	10deg	15deg	20deg	25deg	30deg	35deg	40deg	45deg	50deg	55deg	60deg	65deg	70deg	75deg	80deg	85deg	90deg	95deg	100deg	105deg	110deg	115deg	120deg	125deg	130deg	135deg	140deg	145deg	150deg	155deg	160deg	165deg	170deg	175deg	180deg
5000000000.0	0.0017628596499999999	0.0017606587	0.0018074456	0.0018355923000000001	0.0018794836000000001	0.0019302277500000001	0.0019978274499999997	0.00207364035	0.0021498575	0.0022298621500000003	0.002327709	0.0024200234	0.00250910575	0.0025917479	0.00267650065	0.0027365459	0.002799989	0.0028382642	0.00284947755	0.0028381023	0.0027919681	0.00274383545	0.0026756513499999997	0.0025894494	0.00251121445	0.0024203983000000004	0.0023255807	0.0022302397	0.0021505986000000003	0.0020743263	0.0019967474000000002	0.00193077155	0.00187945755	0.0018346672	0.0018078439	0.0017582088	0.00176475365
5100000000.0	0.00153855665	0.0015464965	0.0015855811	0.0016136674	0.00163433985	0.00168342235	0.0017385774	0.00179354305	0.0018512582	0.0019042653000000001	0.0019510044	0.0019839915	0.0020126787	0.0020402093499999998	0.00208112775	0.002127509	0.0021497874000000004	0.00217366695	0.002183207	0.0021977214	0.00216373415	0.00211848995	0.00208084045	0.0020410234500000003	0.0020105479	0.00198292855	0.0019513248	0.00190854655	0.0018526353	0.0017878181	0.00173581465	0.0016845109	0.0016405272000000002	0.00161399645	0.0015764813	0.0015446048	0.0015397841999999998
5200000000.0	0.0013619103	0.0013784755	0.0014154127	0.0014258555500000001	0.0014546739	0.0014909677	0.00153259655	0.0015807966500000002	0.0016181578	0.0016750228999999998	0.0017161868	0.0017458320000000001	0.00176862305	0.00177511735	0.00178820895	0.00179246015	0.0017971862000000002	0.00180551265	0.00181308325	0.00180587055	0.0017979292999999999	0.0017913923999999999	0.00178787065	0.0017765331500000001	0.00176875475	0.0017472270499999999	0.00171444015	0.0016751748	0.0016187755	0.0015805856	0.0015329314	0.00148892375	0.0014552136000000001	0.0014270756499999999	0.0014149014	0.00138206235	0.00136014575
5300000000.0	0.00122112455	0.0012559273	0.0012633607	0.0013041256500000002	0.0013019847	0.00133821065	0.0013812643	0.0014002124	0.0014526446	0.00148509225	0.0015238111	0.00156713215	0.00158221525	0.0016076802999999999	0.00160848145	0.00160753015	0.0016113105499999999	0.0016012948	0.00161673175	0.0016046504000000001	0.00160667065	0.0016134187500000002	0.00160511675	0.00160811935	0.00158688305	0.0015625752	0.00153170945	0.0014793966	0.00145344725	0.0014071649	0.00137373055	0.0013486195	0.00129569135	0.0013045983	0.0012700487	0.00124566525	0.0012282198999999999
5400000000.0	0.001113238	0.001125489	0.0011478967	0.00118426485	0.0011916736	0.00122292135	0.0012344558	0.0012780961	0.0013162064	0.00135087115	0.0013773057	0.00139876275	0.00144218915	0.0014709986	0.00148988975	0.00149173145	0.0014841952999999999	0.0014928022000000002	0.00150276395	0.0014984491	0.0014932435000000002	0.0014810428	0.0014825434	0.0014703692	0.00144923205	0.00141297845	0.00136608675	0.00134233065	0.00131651875	0.0012871246	0.00124985375	0.00120655875	0.0011816425	0.00118498	0.0011596485999999999	0.0011346665499999999	0.0011042012499999998
5500000000.0	0.000969207555	0.000972245915	0.00098961375	0.00101183375	0.00102912765	0.00104999995	0.00108806015	0.0011270122	0.00116268435	0.0012065399999999999	0.00123247595	0.001282481	0.001309788	0.0013321008500000002	0.0013674703	0.0013736884	0.0013984698000000001	0.0013987834	0.0013986788	0.0014043522	0.00138753385	0.00138608025	0.001360439	0.00132781805	0.0013171126999999999	0.00127241695	0.0012438985	0.00120266085	0.0011630623	0.0011291051	0.00108492395	0.0010552068	0.0010272032	0.0010114043000000001	0.0009914755	0.000969346125	0.00097247815
5600000000.0	0.000883416885	0.000892261435	0.00090577678	0.0009221990500000001	0.00092587213	0.00095013955	0.00097507712	0.00101170785	0.00103889535	0.0010577522	0.0010863303	0.00112760895	0.0011986065999999998	0.0012195332	0.0012277449	0.0012684231	0.0012880005999999999	0.00132279615	0.00132149685	0.0012886172	0.00128959515	0.0012630636999999998	0.0012635817	0.00122003635	0.0011624829000000001	0.0011191679999999998	0.0010808414499999999	0.00108037625	0.001039364	0.0009923639500000001	0.0009723085249999999	0.0009522755	0.00093419452	0.0009217003799999999	0.00089752973	0.0008893641800000001	0.000885414915
5700000000.0	0.00081444025	0.000823613625	0.0008411761750000001	0.00084313052	0.000862122435	0.0008791581499999999	0.000897079	0.00092262625	0.0009373665099999999	0.000969762515	0.0009866056	0.0009991674	0.0010144898	0.00104273695	0.0010649411999999999	0.00112469755	0.0011169277	0.0011322052	0.0011483391	0.0011343546	0.0011512147	0.00109337315	0.0010628748	0.0010427721	0.00101431425	0.00100879105	0.0009844707000000001	0.000968966085	0.0009368702	0.0009222679	0.00089697525	0.0008754602500000001	0.000862593225	0.0008448931249999999	0.0008410452	0.00082300612	0.00081270958
5800000000.0	0.000752989475	0.000772306	0.000769874255	0.00080201801	0.0007962334299999999	0.0008160530300000001	0.000840764335	0.00084486095	0.00087995015	0.0008937503449999999	0.0009162024199999999	0.000935247255	0.00093179105	0.0009494047000000001	0.00095439357	0.0009676557950000001	0.0009865087500000001	0.00098843795	0.0010054343	0.0009919203	0.0009812573	0.0009740565	0.0009496722	0.000949348615	0.000934399435	0.000930005035	0.0009220515	0.00089017743	0.000879860435	0.0008497030500000001	0.0008311325	0.0008239304	0.00079098982	0.000802022615	0.0007742418	0.00076308403	0.00075762262
5900000000.0	0.0007064868750000001	0.000707242695	0.000728720535	0.00075222605	0.0007551325499999999	0.000769811595	0.00077321206	0.000798201185	0.0008233824249999999	0.00084642018	0.000857341	0.000863189955	0.00088103765	0.000889428655	0.00089373455	0.000895278675	0.000888448435	0.0009051805300000001	0.0009138850150000001	0.000910493775	0.00090086938	0.0008842746	0.000887843525	0.00088990372	0.0008858306649999999	0.00087336495	0.0008502777	0.000839740705	0.0008233117699999999	0.0008034047350000001	0.00078482364	0.000755997685	0.0007475913	0.0007521757499999999	0.000735965	0.0007216337149999999	0.0006966438399999999
6000000000.0	0.000652177	0.000682540355	0.00067952135	0.00068674988	0.0007060249000000001	0.0007089264500000001	0.000736840025	0.0007455470500000001	0.0007593832500000001	0.0007856207650000001	0.000792428485	0.000816301175	0.000822683115	0.000826749135	0.00084013115	0.00083225545	0.0008442676499999999	0.0008353134900000001	0.00083541715	0.000841833175	0.00083021767	0.000843546125	0.00083384458	0.0008266761149999999	0.00082853227	0.00080715825	0.00080123436	0.00077929717	0.00075843105	0.0007505429	0.000727002765	0.0007196186649999999	0.00069740193	0.000686411825	0.0006861689499999999	0.000662850465	0.00066238834
6100000000.0	0.00061519185	0.000624543525	0.00063537955	0.0006425189	0.00064724565	0.0006775567	0.00069550747	0.0007169594	0.0007270236	0.000725214185	0.000761070975	0.0007760361750000001	0.00078868795	0.000796712785	0.00078697261	0.0008031325	0.0008113308700000001	0.000809585	0.000808295085	0.000790977705	0.00080616003	0.00081201105	0.000809291905	0.000796284145	0.00076839177	0.00076895832	0.0007660596	0.0007532538699999999	0.00072715635	0.000693854165	0.0006965269499999999	0.000672792575	0.0006555862250000001	0.0006424695899999999	0.00063008808	0.000627487065	0.000614271785
6200000000.0	0.0005655589049999999	0.000572092585	0.00058411555	0.000581184055	0.000598392235	0.000612123695	0.0006254778	0.00065791255	0.0006518004349999999	0.000694513735	0.0006992158	0.000696608185	0.0007463649999999999	0.00073044468	0.0007723586	0.0007744344300000001	0.0007703111499999999	0.000782774925	0.00075874135	0.000782918065	0.000777436225	0.0007644	0.000772835015	0.000732916085	0.0007476055	0.0007188148	0.0006820628500000001	0.0006927182	0.00065363085	0.0006591981	0.0006286699	0.00060896733	0.00059847615	0.0005809065	0.00058387147	0.000572723385	0.0005644974550000001
6300000000.0	0.000531113485	0.0005503716	0.000538679335	0.0005651732500000001	0.000559760285	0.000579388125	0.000597081915	0.00059514892	0.00062205005	0.000621925865	0.00064089495	0.00064326155	0.000652676595	0.000697835425	0.000680522325	0.00072016026	0.0007132696	0.000713835785	0.0007533595500000001	0.000710324095	0.0007311466	0.00070210625	0.00068313975	0.00069884275	0.00064209025	0.0006549729500000001	0.000637187925	0.0006177083	0.0006218727499999999	0.00060257132	0.000590278155	0.000584419205	0.0005579925	0.000565358905	0.00054720075	0.000542244725	0.0005365709649999999
6400000000.0	0.0005089894	0.00050880697	0.0005271381	0.0005400030500000001	0.000540863135	0.0005542388200000001	0.00055351657	0.0005740897899999999	0.0005899087999999999	0.0005956268	0.000602648325	0.00059881341	0.000612208095	0.000621533115	0.0006347339500000001	0.00064298025	0.000649332025	0.000667635625	0.0006659484999999999	0.000663114	0.0006518727	0.0006366002799999999	0.000632478585	0.000621535325	0.000615883385	0.0006084540749999999	0.0005912272	0.0005919761250000001	0.0005896764	0.000579749275	0.00056669383	0.00054358175	0.000537590625	0.0005399446	0.00053275484	0.0005204316	0.0005012788
6500000000.0	0.000478513535	0.000500378215	0.0004975073749999999	0.00050258542	0.0005189181	0.000516386415	0.0005345365	0.0005369809200000001	0.000545744485	0.00056281343	0.000557749125	0.00057575078	0.000578505625	0.00057978815	0.00059247468	0.0005910915200000001	0.0006069181549999999	0.0006090925500000001	0.0006113279	0.0006147230300000001	0.000598778575	0.00060067235	0.00058663788	0.000578957475	0.0005829197	0.00056886895	0.0005674619449999999	0.0005559075649999999	0.0005458732250000001	0.0005430867200000001	0.0005250484100000001	0.0005271409	0.0005084599500000001	0.0005011019199999999	0.00050486447	0.000484910265	0.00048653016
6600000000.0	0.00047040924499999997	0.00048770392	0.00049587943	0.0004955858	0.000479671535	0.0005086195500000001	0.0005210595	0.0005222858149999999	0.0005283811	0.000519600925	0.00054777515	0.0005590258800000001	0.000562946585	0.0005628675849999999	0.0005535089	0.00057410815	0.00058320605	0.000585915575	0.0005855949150000001	0.0005676631250000001	0.00057741708	0.000578638265	0.000573981035	0.000562355835	0.0005476172999999999	0.00055154665	0.000551752185	0.00054416505	0.0005290452	0.00050526616	0.000512751435	0.000515205435	0.0005033749999999999	0.00049812222	0.000471981475	0.00048666884999999996	0.00047233436999999997
6700000000.0	0.00045250087	0.0004560439	0.000467375805	0.000458102425	0.00047354009	0.00048583267499999997	0.0004911871049999999	0.0005048497200000001	0.00048753248	0.0005215562	0.0005221064149999999	0.0005269578249999999	0.00054358537	0.00052596695	0.000553310435	0.000550892555	0.0005461001	0.00055695837	0.00053753268	0.0005559730850000001	0.0005528397	0.0005453205	0.000553750335	0.00052644595	0.0005442639	0.0005268653750000001	0.00051720077	0.000522181225	0.00048411845	0.0005052127499999999	0.000487091635	0.000482380935	0.000471429495	0.00046080411	0.00046755671000000003	0.0004648374	0.00044516158
6800000000.0	0.00042049517499999996	0.00043526208500000005	0.00042403993	0.00045155776	0.00043856919	0.00044933	0.00046755704999999997	0.00045098657	0.00048083422	0.0004793407	0.000492244725	0.00051484758	0.0004978523	0.0005310659499999999	0.00051772248	0.00052132993	0.000534981675	0.00051392173	0.000538135765	0.00052221398	0.0005242163	0.00053254268	0.0005113636999999999	0.00053123385	0.0005081172500000001	0.0005029845999999999	0.0005032734850000001	0.00046561952	0.00048057981499999996	0.00046290852000000003	0.000457222735	0.00045890534	0.000427601485	0.000451539395	0.000430634245	0.00042738789	0.000425016825
6900000000.0	0.000402015465	0.00040013487	0.000410376115	0.00042287550000000003	0.00042051435	0.00042436571	0.00041755646000000003	0.0004361638	0.000456786395	0.000467133625	0.000454016045	0.000458240935	0.00048156238500000003	0.000505537085	0.0005136095	0.000499832115	0.00049359287	0.000515619035	0.000527532725	0.0005264599	0.00050209074	0.0004919149000000001	0.0005051241849999999	0.00050559535	0.00049489185	0.000460852035	0.00044753075	0.00045752170000000003	0.00045675101499999997	0.0004472935	0.000428101965	0.00040950006	0.000415769105	0.00042279752	0.000417295465	0.00041019905	0.00039376558499999996
7000000000.0	0.00037714684	0.00039101481	0.00038601778000000003	0.000388899335	0.00039533687000000003	0.000393457115	0.000409245665	0.00040725323500000004	0.00041120367499999997	0.000425033815	0.000426068935	0.0004400107	0.00043906684	0.00044761227	0.000466618655	0.00046475939	0.00048000711000000006	0.00047451291999999997	0.00047496349999999997	0.000483639925	0.000468781395	0.00047555861999999996	0.000459941	0.000448078455	0.000443664985	0.00043109189999999996	0.000433439125	0.000419793025	0.00041195139	0.000417041505	0.00039787055999999997	0.000406551	0.00039177737	0.000387997135	0.00039153116499999997	0.0003788568	0.00038265281
